season,gw,team,xgc,clean_sheet,element,cf,def,xgc90,opponent,home,strength_cut,strength_end,difficulty_end,difficulty_pit,def_pit,def_moved,ambiguous
2021-22,35,11,0.9618899067914068,1,229,1,1,0.9618899067914068,14,0,1170,1170,3,3,1.0,0,0
2021-22,35,12,0.5679813085416666,1,257,1,0.85,0.6682133041666666,10,0,1080,1080,2,2,0.85,0,0
2021-22,35,13,1.112055217118863,1,270,1,0.85,1.3083002554339564,3,1,1060,1060,2,2,0.85,0,0
2021-22,35,14,1.7089849860828974,0,39,1,1.2,1.4241541550690813,11,1,1340,1340,4,4,1.2,0,0
2021-22,35,15,1.4383010757540677,0,319,1,0.85,1.6921189126518446,2,0,1100,1100,2,2,0.85,0,0
2021-22,35,16,1.3099098731988907,0,351,1,0.85,1.5410704390575185,7,1,1090,1090,2,2,0.85,0,0
2021-22,35,17,1.0065956844030808,0,353,1,0.85,1.184230216944801,9,1,1090,1090,2,2,0.85,0,0
2021-22,35,19,1.6072980137979092,0,408,1,1.2,1.3394150114982577,1,1,1250,1250,4,4,1.2,0,0
2021-22,35,20,1.0864361802231646,0,475,1,0.85,1.2781602120272524,4,1,1100,1100,2,2,0.85,0,0
2021-22,36,3,1.03007660618523,1,76,1,0.85,1.211854830806153,16,1,1080,1080,2,2,0.85,0,0
2021-22,36,4,1.1222555917107582,1,69,1,1,1.1222555917107582,13,1,1210,1210,3,3,1.0,0,0
2021-22,36,13,1.098875131502525,0,270,1,0.85,1.2927942723559118,4,0,1090,1090,2,2,0.85,0,0
2021-22,36,14,2.035149122866451,0,39,1,1.4,1.4536779449046078,12,0,1370,1370,5,5,1.4,0,0
2021-22,36,16,1.291051931343322,0,351,1,0.85,1.5188846251097907,3,0,1070,1070,2,2,0.85,0,0
2021-22,36,19,1.1293298023979592,1,408,1,0.85,1.3286232969387757,15,0,1040,1040,2,2,0.85,0,0
2021-22,37,3,1.0260587283969191,0,76,1,0.85,1.2071279157610815,8,0,1090,1090,2,2,0.85,0,0
2021-22,37,4,0.948651985443583,0,69,1,0.85,1.1160611593453917,10,0,1080,1080,2,2,0.85,0,0
2021-22,37,6,0.7222823068914475,0,127,1,0.85,0.8497438904605265,9,1,1090,1090,2,2,0.85,0,0
2021-22,37,10,1.440380763843381,0,199,1,0.85,1.6945656045216249,4,1,1100,1100,2,2,0.85,0,0
2021-22,37,12,0.688974492248062,0,257,1,1,0.688974492248062,19,0,1190,1190,3,3,1.0,0,0
2021-22,37,14,1.8155382163687603,1,39,1,1.2,1.5129485136406338,1,1,1250,1250,4,4,1.2,0,0
2021-22,37,15,1.7460668471788003,0,319,1,1,1.7460668471788003,20,0,1170,1170,3,3,1.0,0,0
2021-22,37,16,1.8803831167760505,0,351,1,1.2,1.5669859306467089,11,1,1340,1340,4,4,1.2,0,0
2021-22,37,17,0.996544363875598,1,353,1,0.85,1.1724051339712918,5,1,1060,1060,2,2,0.85,0,0
2021-22,37,18,1.300864159156913,0,379,1,0.85,1.5304284225375446,9,1,1090,1090,2,2,0.85,0,0
2021-22,37,19,1.8473887525581394,0,408,1,1.4,1.3195633946843854,12,1,1350,1350,5,5,1.4,0,0
2021-22,38,1,0.8192626985338876,0,23,1,0.85,0.9638384688633972,8,1,1050,1050,2,2,0.85,0,0
2021-22,38,2,1.7814811381246536,0,44,1,1.4,1.2724865272318955,12,0,1370,1370,5,5,1.4,0,0
2021-22,38,3,1.0340243700853118,0,76,1,0.85,1.2164992589238963,10,1,1070,1070,2,2,0.85,0,0
2021-22,38,4,1.1371086557239054,0,69,1,1,1.1371086557239054,19,1,1130,1130,3,3,1.0,0,0
2021-22,38,5,1.2247746069767442,0,112,1,0.85,1.4409113023255815,14,1,1090,1090,2,2,0.85,0,0
2021-22,38,9,1.262079633124003,0,200,1,0.85,1.48479956838118,16,1,1080,1080,2,2,0.85,0,0
2021-22,38,10,1.4480258733984623,0,199,1,0.85,1.7035598510570145,3,0,1070,1070,2,2,0.85,0,0
2021-22,38,11,0.960091452313836,0,231,1,1,0.960091452313836,20,1,1200,1200,3,3,1.0,0,0
2021-22,38,12,0.5902228100378787,0,257,1,0.85,0.6943797765151514,2,1,1100,1100,2,2,0.85,0,0
2021-22,38,13,1.130439498580247,0,270,1,0.85,1.329928821859114,7,0,1100,1100,2,2,0.85,0,0
2021-22,38,14,1.2628436816692292,0,39,1,0.85,1.4856984490226226,5,0,1060,1060,2,2,0.85,0,0
2021-22,38,15,1.725102028071538,0,319,1,1,1.725102028071538,17,1,1210,1210,3,3,1.0,0,0
2021-22,38,16,1.5552270987227421,0,351,1,1,1.5552270987227421,9,0,1200,1200,3,3,1.0,0,0
2021-22,38,17,0.9940176607894736,1,353,1,0.85,1.1694325421052632,15,0,1040,1040,2,2,0.85,0,0
2021-22,38,19,1.1344792358116882,0,408,1,0.85,1.3346814538961038,4,0,1090,1090,2,2,0.85,0,0
2021-22,38,20,1.8972781411064537,0,429,1,1.4,1.3551986722188956,11,0,1360,1360,5,5,1.4,0,0
2022-23,8,1,0.9065323655462183,1,15,1,1,0.9065323655462183,4,0,1150,1180,3,3,1.0,0,0
2022-23,8,2,1.2415070384920632,1,31,1,0.85,1.4605965158730156,17,1,1090,1065,2,2,0.85,0,0
2022-23,8,3,2.0017555630936483,0,71,1,1.2,1.6681296359113735,15,0,1190,1260,4,3,1.0,1,0
2022-23,8,4,1.4083100428571427,0,81,1,1.2,1.1735917023809523,1,1,1200,1245,4,3,1.0,1,0
2022-23,8,9,1.39419861702092,0,209,1,0.85,1.6402336670834352,16,0,1070,1100,2,2,0.85,0,0
2022-23,8,10,1.9261979471449795,0,249,1,1.2,1.6051649559541497,18,0,1250,1220,4,4,1.2,0,0
2022-23,8,13,0.5898378334942085,1,307,1,0.85,0.6939268629343629,20,0,1100,1090,2,2,0.85,0,0
2022-23,8,15,1.1355107565101563,0,357,1,0.85,1.3358950076590075,3,1,1050,1035,2,2,0.85,0,0
2022-23,8,17,1.3317086250244432,0,409,1,0.85,1.5667160294405214,2,0,1100,1100,2,2,0.85,0,0
2022-23,8,18,1.0698616428571426,0,425,1,1,1.0698616428571426,10,1,1100,1130,3,2,0.85,1,0
2022-23,8,19,1.106470206362574,0,461,1,0.85,1.3017296545442048,8,0,1100,1095,2,2,0.85,0,0
2022-23,8,20,1.8401891972602735,0,478,1,1.4,1.3144208551859098,13,1,1350,1350,5,5,1.4,0,0
2022-23,9,1,0.8810976078431371,0,15,1,1,0.8810976078431371,18,1,1210,1155,3,3,1.0,0,0
2022-23,9,2,1.1707644559259258,1,31,1,0.85,1.377369948148148,11,0,1100,1090,2,2,0.85,0,0
2022-23,9,3,1.6368723068041526,1,71,1,1,1.6368723068041526,4,1,1100,1115,3,2,0.85,1,0
2022-23,9,4,1.003769693888889,1,81,1,0.85,1.1809055222222222,3,0,1070,1095,2,2,0.85,0,0
2022-23,9,5,1.2941349838654153,0,106,1,1.2,1.0784458198878462,12,0,1350,1275,4,5,1.4,1,0
2022-23,9,6,1.0168932843107912,0,128,1,0.85,1.1963450403656368,7,0,1150,1100,2,3,1.0,1,0
2022-23,9,7,1.4600160992736078,0,152,1,1,1.4600160992736078,6,1,1210,1165,3,3,1.0,0,0
2022-23,9,9,1.6036849847587917,0,209,1,1,1.6036849847587917,15,1,1110,1210,3,3,1.0,0,0
2022-23,9,10,1.3828349317236253,1,249,1,0.85,1.6268646255572063,16,1,1045,1050,2,2,0.85,0,0
2022-23,9,12,1.0331922394957984,0,280,1,1,1.0331922394957984,5,1,1140,1170,3,3,1.0,0,0
2022-23,9,13,0.6678184720720721,0,307,1,1,0.6678184720720721,14,1,1150,1155,3,3,1.0,0,0
2022-23,9,14,1.9116169210526315,0,327,1,1.4,1.365440657894737,13,0,1370,1360,5,5,1.4,0,0
2022-23,9,16,1.6190153847587916,0,385,1,1,1.6190153847587916,10,0,1100,1115,3,2,0.85,1,0
2022-23,9,17,1.3144749300228136,0,409,1,0.85,1.5464410941444866,8,1,1080,1055,2,2,0.85,0,0
2022-23,9,18,1.3222384799999995,0,425,1,1.2,1.1018653999999997,1,0,1270,1285,4,4,1.2,0,0
2022-23,9,19,1.0546135959384024,1,461,1,0.85,1.2407218775745912,20,1,1100,1080,2,2,0.85,0,0
2022-23,9,20,1.3199020648401825,0,478,1,1,1.3199020648401825,19,0,1150,1130,3,3,1.0,0,0
2022-23,10,1,1.1007861838235293,0,15,1,1.2,0.9173218198529411,12,1,1320,1220,4,4,1.2,0,0
2022-23,10,2,1.1130126961805555,0,31,1,0.85,1.309426701388889,16,0,1070,1100,2,2,0.85,0,0
2022-23,10,3,1.615139202069153,0,71,1,1,1.615139202069153,10,1,1100,1130,3,2,0.85,1,0
2022-23,10,4,1.3837887624999998,0,81,1,1.2,1.1531573020833332,15,0,1190,1260,4,3,1.0,1,0
2022-23,10,5,1.15132749856199,0,106,1,1,1.15132749856199,18,1,1210,1155,3,3,1.0,0,0
2022-23,10,7,1.2305137420903955,0,152,1,0.85,1.4476632259887006,11,1,1100,1100,2,2,0.85,0,0
2022-23,10,8,1.4973105577108825,0,199,1,1,1.4973105577108825,14,1,1150,1155,3,3,1.0,0,0
2022-23,10,9,1.839389107056221,0,209,1,1,1.839389107056221,19,0,1150,1130,3,3,1.0,0,0
2022-23,10,10,1.3594955984908987,0,249,1,0.85,1.599406586459881,3,0,1070,1095,2,2,0.85,0,0
2022-23,10,11,1.2667760862001696,0,230,1,0.85,1.4903248072943172,7,0,1150,1100,2,3,1.0,1,0
2022-23,10,12,1.221018908235294,0,280,1,1.2,1.017515756862745,1,0,1270,1285,4,4,1.2,0,0
2022-23,10,13,0.6237660761824324,1,307,1,0.85,0.7338424425675676,17,1,1090,1065,2,2,0.85,0,0
2022-23,10,14,1.2510461052631578,0,327,1,0.85,1.4718189473684211,8,0,1100,1095,2,2,0.85,0,0
2022-23,10,15,1.4007150069444445,0,376,1,1,1.4007150069444445,4,1,1100,1115,3,2,0.85,1,0
2022-23,10,16,1.3693475409977878,0,385,1,0.85,1.610997107056221,2,1,1090,1070,2,2,0.85,0,0
2022-23,10,18,1.2777539375,1,425,1,1,1.2777539375,5,0,1140,1175,3,3,1.0,0,0
2022-23,10,19,1.0184441899422523,0,461,1,0.85,1.1981696352261793,9,1,1070,1095,2,2,0.85,0,0
2022-23,10,20,1.5607944729452052,0,478,1,1.2,1.300662060787671,6,0,1230,1220,4,4,1.2,0,0
2022-23,11,1,0.7710893058823529,1,15,1,0.85,0.9071638892733563,11,0,1100,1090,2,2,0.85,0,0
2022-23,11,2,1.245057954248366,0,31,1,1,1.245057954248366,6,1,1210,1165,3,3,1.0,0,0
2022-23,11,3,1.3449891226922421,0,71,1,0.85,1.5823401443438143,9,0,1090,1100,2,2,0.85,0,0
2022-23,11,4,1.2252729313725488,1,81,1,1,1.2252729313725488,5,1,1140,1170,3,3,1.0,0,0
2022-23,11,5,1.1262488424018655,0,106,1,1,1.1262488424018655,4,0,1150,1180,3,3,1.0,0,0
2022-23,11,6,0.9882018153567386,1,128,1,0.85,1.1625903710079277,2,0,1100,1100,2,2,0.85,0,0
2022-23,11,7,1.4241168368644068,1,152,1,1,1.4241168368644068,10,0,1100,1115,3,2,0.85,1,0
2022-23,11,8,1.8163792181205258,0,199,1,1.2,1.5136493484337716,18,0,1250,1220,4,4,1.2,0,0
2022-23,11,11,1.7970472582061068,0,230,1,1.2,1.4975393818384224,1,1,1200,1245,4,3,1.0,1,0
2022-23,11,12,1.588981568382353,1,280,1,1.4,1.1349868345588237,13,1,1350,1350,5,5,1.4,0,0
2022-23,11,13,0.8358402410174881,0,307,1,1.2,0.6965335341812401,12,0,1350,1275,4,5,1.4,1,0
2022-23,11,14,1.4020563881578947,1,327,1,1,1.4020563881578947,15,1,1110,1210,3,3,1.0,0,0
2022-23,11,15,1.659838666666667,1,376,1,1.2,1.383198888888889,14,0,1220,1220,4,4,1.2,0,0
2022-23,11,16,1.3163687419705228,0,385,1,0.85,1.5486691082006152,20,0,1100,1090,2,2,0.85,0,0
2022-23,11,17,1.274173237470464,0,422,1,0.85,1.499027338200546,19,1,1100,1100,2,2,0.85,0,0
2022-23,11,18,1.0601707999999999,1,425,1,0.85,1.2472597647058823,8,1,1080,1055,2,2,0.85,0,0
2022-23,11,20,1.1577744486301367,1,478,1,0.85,1.3620875866236903,16,1,1045,1050,2,2,0.85,0,0
2022-23,12,2,1.0562593577160495,0,31,1,0.85,1.2426580679012347,9,0,1090,1100,2,2,0.85,0,0
2022-23,12,3,1.342332653459305,0,71,1,0.85,1.5792148864227118,17,1,1090,1065,2,2,0.85,0,0
2022-23,12,4,1.2676940462962962,1,81,1,1,1.2676940462962962,6,1,1210,1165,3,3,1.0,0,0
2022-23,12,5,0.9936524739214924,1,106,1,0.85,1.1690029104958735,16,1,1045,1050,2,2,0.85,0,0
2022-23,12,7,1.1866041194915253,0,152,1,0.85,1.396004846460618,20,1,1100,1080,2,2,0.85,0,0
2022-23,12,8,1.8774334615582746,0,199,1,1.2,1.5645278846318955,15,0,1190,1260,4,3,1.0,1,0
2022-23,12,9,1.6278863027971184,1,201,1,0.85,1.9151603562319042,2,1,1090,1070,2,2,0.85,0,0
2022-23,12,10,1.4360166333333335,1,254,1,0.85,1.6894313333333335,11,1,1100,1100,2,2,0.85,0,0
2022-23,12,12,0.9522901176470588,1,280,1,0.85,1.1203413148788928,19,1,1100,1100,2,2,0.85,0,0
2022-23,12,14,1.3653654241486068,1,327,1,1,1.3653654241486068,18,1,1210,1155,3,3,1.0,0,0
2022-23,12,15,1.1754011608024693,1,376,1,0.85,1.3828248950617286,8,1,1080,1055,2,2,0.85,0,0
2022-23,12,16,1.5261714370536967,1,385,1,1,1.5261714370536967,5,0,1140,1175,3,3,1.0,0,0
2022-23,12,17,1.3161884650681595,1,422,1,0.85,1.5484570177272465,3,0,1070,1095,2,2,0.85,0,0
2022-23,12,18,1.4498532666666668,0,425,1,1.2,1.2082110555555556,14,0,1220,1220,4,4,1.2,0,0
2022-23,12,19,1.3091597991881483,0,455,1,1.2,1.090966499323457,12,0,1350,1275,4,5,1.4,1,0
2022-23,12,20,1.1507216875951294,0,478,1,0.85,1.3537902207001522,7,0,1150,1100,2,3,1.0,1,0
2022-23,13,1,0.8210799361111111,0,15,1,0.85,0.9659763954248366,17,0,1100,1070,2,2,0.85,0,0
2022-23,13,2,1.3261896959064328,1,31,1,1,1.3261896959064328,4,1,1100,1115,3,2,0.85,1,0
2022-23,13,3,1.5527785537780658,0,71,1,1,1.5527785537780658,19,0,1150,1130,3,3,1.0,0,0
2022-23,13,4,1.0440421083333333,0,81,1,0.85,1.2282848333333334,2,0,1100,1100,2,2,0.85,0,0
2022-23,13,5,1.5604245594334327,0,106,1,1.4,1.1145889710238805,13,0,1370,1360,5,5,1.4,0,0
2022-23,13,6,1.192309597819932,0,128,1,1,1.192309597819932,14,1,1150,1155,3,3,1.0,0,0
2022-23,13,7,1.1600582489642186,0,152,1,0.85,1.3647744105461395,8,0,1100,1095,2,2,0.85,0,0
2022-23,13,8,1.3091671334141053,1,199,1,0.85,1.5401966275460062,7,1,1090,1085,2,2,0.85,0,0
2022-23,13,9,1.551600603327485,0,201,1,0.85,1.8254124745029234,11,0,1100,1090,2,2,0.85,0,0
2022-23,13,10,1.4123872000000002,1,254,1,0.85,1.6616320000000002,20,0,1100,1090,2,2,0.85,0,0
2022-23,13,11,1.2322858813829785,0,238,1,0.85,1.4497480957446807,9,1,1070,1095,2,2,0.85,0,0
2022-23,13,12,1.0297953694444446,0,280,1,0.85,1.2115239640522877,16,0,1070,1100,2,2,0.85,0,0
2022-23,13,13,0.7658512822822824,0,307,1,1,0.7658512822822824,5,1,1140,1170,3,3,1.0,0,0
2022-23,13,14,1.5900886140350878,0,327,1,1.2,1.3250738450292399,6,0,1230,1220,4,4,1.2,0,0
2022-23,13,15,1.5757958596491228,0,376,1,1.2,1.313163216374269,18,0,1250,1220,4,4,1.2,0,0
2022-23,13,16,1.8507788252466595,1,385,1,1.2,1.5423156877055497,12,1,1320,1220,4,4,1.2,0,0
2022-23,13,17,1.8012807620282425,0,422,1,1.2,1.501067301690202,1,1,1200,1245,4,3,1.0,1,0
2022-23,13,18,1.2320912105263158,0,425,1,1,1.2320912105263158,15,1,1110,1210,3,3,1.0,0,0
2022-23,13,19,0.9781612287949357,1,455,1,0.85,1.1507779162293361,3,1,1050,1035,2,2,0.85,0,0
2022-23,13,20,1.3468041038211969,0,478,1,1,1.3468041038211969,10,1,1100,1130,3,2,0.85,1,0
2022-23,14,1,0.8049419526315789,1,15,1,0.85,0.9469905325077399,16,1,1045,1050,2,2,0.85,0,0
2022-23,14,3,1.6440517979869154,0,71,1,1,1.6440517979869154,18,1,1210,1155,3,3,1.0,0,0
2022-23,14,4,1.1091311629166667,0,81,1,0.85,1.3048601916666667,20,1,1100,1080,2,2,0.85,0,0
2022-23,14,5,1.151206288338413,0,106,1,1,1.151206288338413,6,1,1210,1165,3,3,1.0,0,0
2022-23,14,6,1.1639679744187597,0,128,1,1,1.1639679744187597,5,0,1140,1175,3,3,1.0,0,0
2022-23,14,7,1.1472261384924174,1,152,1,0.85,1.3496778099910793,17,1,1090,1065,2,2,0.85,0,0
2022-23,14,8,1.2683788792433999,1,199,1,0.85,1.4922104461687058,9,0,1090,1100,2,2,0.85,0,0
2022-23,14,9,1.562234641383072,1,201,1,0.85,1.8379231075094966,8,1,1080,1055,2,2,0.85,0,0
2022-23,14,10,2.32088185,0,254,1,1.4,1.6577727500000001,13,1,1350,1350,5,5,1.4,0,0
2022-23,14,11,1.800087582530795,0,238,1,1.2,1.5000729854423291,12,0,1350,1275,4,5,1.4,1,0
2022-23,14,12,1.102085410526316,0,280,1,0.85,1.2965710712074305,11,1,1100,1100,2,2,0.85,0,0
2022-23,14,13,0.7325452674253201,1,307,1,1,0.7325452674253201,10,0,1100,1115,3,2,0.85,1,0
2022-23,14,14,1.086219483102493,1,327,1,0.85,1.277905274238227,19,1,1100,1100,2,2,0.85,0,0
2022-23,14,15,1.1250375647222222,1,376,1,0.85,1.3235736055555556,2,1,1090,1070,2,2,0.85,0,0
2022-23,14,16,1.8931252307963766,0,385,1,1.2,1.5776043589969806,1,0,1270,1285,4,4,1.2,0,0
2022-23,14,17,1.3298604027239087,0,422,1,0.85,1.5645416502634222,7,0,1150,1100,2,3,1.0,1,0
2022-23,14,18,1.0757054725,0,425,1,0.85,1.26553585,3,0,1070,1095,2,2,0.85,0,0
2022-23,14,20,1.3275350986301369,0,478,1,1,1.3275350986301369,4,0,1150,1180,3,3,1.0,0,0
2022-23,15,1,1.1202323470588234,1,15,1,1.2,0.9335269558823529,6,0,1230,1220,4,4,1.2,0,0
2022-23,15,2,1.3556840370774264,0,31,1,1,1.3556840370774264,14,1,1150,1155,3,3,1.0,0,0
2022-23,15,3,1.4188275135547443,0,71,1,0.85,1.66920883947617,11,0,1100,1090,2,2,0.85,0,0
2022-23,15,4,1.079578759920635,0,81,1,0.85,1.2700926587301589,16,0,1070,1100,2,2,0.85,0,0
2022-23,15,5,0.9740314253332686,0,106,1,0.85,1.1459193239214924,20,0,1100,1090,2,2,0.85,0,0
2022-23,15,6,1.4071059710079277,0,128,1,1.2,1.1725883091732732,1,1,1200,1245,4,3,1.0,1,0
2022-23,15,7,1.3481969194915253,0,152,1,1,1.3481969194915253,19,0,1150,1130,3,3,1.0,0,0
2022-23,15,8,1.5029558534940055,0,199,1,1,1.5029558534940055,10,1,1100,1130,3,2,0.85,1,0
2022-23,15,9,2.5202643537236598,0,201,1,1.4,1.8001888240883286,13,0,1370,1360,5,5,1.4,0,0
2022-23,15,10,1.369698338095238,1,254,1,0.85,1.6114098095238096,8,0,1100,1095,2,2,0.85,0,0
2022-23,15,11,1.2903305457446805,0,238,1,0.85,1.5180359361702125,3,1,1050,1035,2,2,0.85,0,0
2022-23,15,12,1.5721486411764705,0,280,1,1.2,1.3101238676470588,18,0,1250,1220,4,4,1.2,0,0
2022-23,15,13,0.620184143445946,0,307,1,0.85,0.7296284040540542,9,1,1070,1095,2,2,0.85,0,0
2022-23,15,14,1.0718551514473684,0,327,1,0.85,1.2610060605263158,2,0,1100,1100,2,2,0.85,0,0
2022-23,15,15,1.0821194211640213,0,376,1,0.85,1.273081671957672,17,0,1100,1070,2,2,0.85,0,0
2022-23,15,16,1.7231204354786644,0,385,1,1,1.7231204354786644,4,1,1100,1115,3,2,0.85,1,0
2022-23,15,17,1.538063529978708,0,422,1,1,1.538063529978708,15,1,1110,1210,3,3,1.0,0,0
2022-23,15,18,1.4956250857142857,0,425,1,1.2,1.2463542380952382,12,1,1320,1220,4,4,1.2,0,0
2022-23,15,19,1.032912824453802,0,461,1,0.85,1.2151915581809434,7,1,1090,1085,2,2,0.85,0,0
2022-23,15,20,1.3250890463144163,0,478,1,1,1.3250890463144163,5,1,1140,1170,3,3,1.0,0,0
2022-23,16,1,0.7666821547619047,1,15,1,0.85,0.9019790056022409,20,0,1100,1090,2,2,0.85,0,0
2022-23,16,2,1.3157849397089398,0,31,1,1,1.3157849397089398,5,0,1140,1175,3,3,1.0,0,0
2022-23,16,4,1.7830193075757574,0,81,1,1.4,1.2735852196969697,13,0,1370,1360,5,5,1.4,0,0
2022-23,16,5,0.98039362174597,0,106,1,0.85,1.1534042608776118,2,1,1090,1070,2,2,0.85,0,0
2022-23,16,7,1.0970835610169491,0,152,1,0.85,1.2906865423728813,16,0,1070,1100,2,2,0.85,0,0
2022-23,16,8,1.3046173584030907,0,199,1,0.85,1.5348439510624596,3,0,1070,1095,2,2,0.85,0,0
2022-23,16,9,1.8231930143489576,0,201,1,1,1.8231930143489576,14,1,1150,1155,3,3,1.0,0,0
2022-23,16,10,1.5932459545454547,1,254,1,1,1.5932459545454547,19,0,1150,1130,3,3,1.0,0,0
2022-23,16,11,1.8214687841945283,0,238,1,1.2,1.5178906534954404,18,0,1250,1220,4,4,1.2,0,0
2022-23,16,12,1.1320796785714284,0,280,1,0.85,1.3318584453781512,17,1,1090,1065,2,2,0.85,0,0
2022-23,16,13,0.7339457657657659,0,307,1,1,0.7339457657657659,4,1,1100,1115,3,2,0.85,1,0
2022-23,16,14,1.043577794235589,0,327,1,0.85,1.2277385814536341,9,0,1090,1100,2,2,0.85,0,0
2022-23,16,15,1.2882181414141414,1,376,1,1,1.2882181414141414,6,1,1210,1165,3,3,1.0,0,0
2022-23,16,17,1.8373653922201005,0,422,1,1.2,1.531137826850084,12,0,1350,1275,4,5,1.4,1,0
2022-23,16,18,1.0662845477272727,0,425,1,0.85,1.254452409090909,11,1,1100,1100,2,2,0.85,0,0
2022-23,16,20,1.6162976712328767,0,478,1,1.2,1.3469147260273973,1,1,1200,1245,4,3,1.0,1,0
2022-23,17,1,0.7508729659090908,0,15,1,0.85,0.8833799598930481,19,1,1100,1100,2,2,0.85,0,0
2022-23,17,3,1.9168265585233528,0,57,1,1.2,1.5973554654361275,6,0,1230,1220,4,4,1.2,0,0
2022-23,17,4,1.2881162971014493,0,81,1,1,1.2881162971014493,18,1,1210,1155,3,3,1.0,0,0
2022-23,17,5,0.9932130025756987,0,106,1,0.85,1.168485885383175,17,0,1100,1070,2,2,0.85,0,0
2022-23,17,6,1.0461981950538743,1,128,1,0.85,1.2308214059457345,3,1,1050,1035,2,2,0.85,0,0
2022-23,17,7,1.089155899152542,0,152,1,0.85,1.281359881355932,9,1,1070,1095,2,2,0.85,0,0
2022-23,17,8,1.3404894297768695,0,199,1,0.85,1.5770463879727876,20,1,1100,1080,2,2,0.85,0,0
2022-23,17,9,1.5767717313410425,1,201,1,0.85,1.8550255662835795,7,0,1150,1100,2,3,1.0,1,0
2022-23,17,10,1.5848613478260871,0,254,1,1,1.5848613478260871,15,1,1110,1210,3,3,1.0,0,0
2022-23,17,11,2.1468556914893613,0,238,1,1.4,1.5334683510638296,13,1,1350,1350,5,5,1.4,0,0
2022-23,17,12,1.1213094659090908,0,280,1,0.85,1.3191876069518715,2,0,1100,1100,2,2,0.85,0,0
2022-23,17,13,0.6451909963144963,0,307,1,0.85,0.7590482309582309,11,0,1100,1090,2,2,0.85,0,0
2022-23,17,14,1.0469067581339713,1,327,1,0.85,1.231655009569378,16,1,1045,1050,2,2,0.85,0,0
2022-23,17,15,1.2450651787439615,1,376,1,1,1.2450651787439615,10,0,1100,1115,3,2,0.85,1,0
2022-23,17,17,1.5502898638371658,0,422,1,1,1.5502898638371658,5,1,1140,1170,3,3,1.0,0,0
2022-23,17,19,1.398280857430023,0,455,1,1.2,1.1652340478583525,1,0,1270,1285,4,4,1.2,0,0
2022-23,17,20,1.1619250163787966,0,478,1,0.85,1.3669706075044668,8,0,1100,1095,2,2,0.85,0,0
2022-23,18,1,0.8914677877237851,0,15,1,1,0.8914677877237851,5,0,1160,1175,3,3,1.0,0,0
2022-23,18,3,1.3676745185267865,0,57,1,0.85,1.6090288453256312,7,1,1100,1085,2,2,0.85,0,0
2022-23,18,4,1.2789697847222223,1,81,1,1,1.2789697847222223,19,0,1120,1130,3,3,1.0,0,0
2022-23,18,5,1.4410794510485139,0,106,1,1.2,1.2008995425404283,1,1,1220,1245,4,4,1.2,0,0
2022-23,18,6,1.017648971710885,0,128,1,0.85,1.1972340843657472,16,0,1080,1100,2,2,0.85,0,0
2022-23,18,7,1.1381025991893883,1,152,1,0.85,1.3389442343404567,3,0,1090,1095,2,2,0.85,0,0
2022-23,18,8,2.1574972371968233,0,199,1,1.4,1.5410694551405881,13,0,1370,1360,5,5,1.4,0,0
2022-23,18,9,1.5297848541882955,0,201,1,0.85,1.7997468872803477,17,1,1090,1065,2,2,0.85,0,0
2022-23,18,10,1.9176905500000003,0,254,1,1.2,1.5980754583333336,12,0,1350,1275,4,5,1.4,1,0
2022-23,18,11,1.9792488899167435,1,238,1,1.2,1.6493740749306196,15,0,1210,1260,4,3,1.0,1,0
2022-23,18,12,1.3183359718670076,0,280,1,1,1.3183359718670076,10,1,1130,1130,3,3,1.0,0,0
2022-23,18,13,0.6387809529964746,0,307,1,0.85,0.7515070035252643,8,1,1080,1055,2,2,0.85,0,0
2022-23,18,14,1.0278979860411899,1,327,1,0.85,1.2092917482837529,20,0,1100,1090,2,2,0.85,0,0
2022-23,18,15,1.032491426851852,1,376,1,0.85,1.2146957962962963,11,1,1100,1100,2,2,0.85,0,0
2022-23,18,16,1.679065812206369,0,398,1,1,1.679065812206369,6,1,1200,1165,3,3,1.0,0,0
2022-23,18,17,1.288414972026438,0,422,1,0.85,1.5157823200311036,9,0,1100,1100,2,2,0.85,0,0
2022-23,18,19,1.2063704023117128,0,455,1,1,1.2063704023117128,4,1,1100,1115,3,2,0.85,1,0
2022-23,18,20,1.382255165525114,0,478,1,1,1.382255165525114,14,1,1150,1155,3,3,1.0,0,0
2022-23,19,1,0.9020357965686274,1,15,1,1,0.9020357965686274,15,1,1160,1210,3,3,1.0,0,0
2022-23,19,2,1.1848852456868335,0,44,1,0.85,1.39398264198451,20,1,1100,1080,2,2,0.85,0,0
2022-23,19,4,1.532974792,0,81,1,1.2,1.2774789933333335,12,1,1300,1220,4,4,1.2,0,0
2022-23,19,5,1.0802115023610572,0,106,1,0.85,1.2708370616012439,8,0,1100,1095,2,2,0.85,0,0
2022-23,19,7,1.3064090579096044,0,152,1,1,1.3064090579096044,18,1,1190,1155,3,3,1.0,0,0
2022-23,19,8,1.5609906769349646,0,199,1,1,1.5609906769349646,5,1,1150,1170,3,3,1.0,0,0
2022-23,19,10,1.376262574,0,254,1,0.85,1.6191324400000002,9,1,1075,1095,2,2,0.85,0,0
2022-23,19,11,1.4146728402039004,0,238,1,0.85,1.664320988475177,19,1,1100,1100,2,2,0.85,0,0
2022-23,19,13,0.868518054054054,1,307,1,1.2,0.723765045045045,6,0,1220,1220,4,4,1.2,0,0
