match_id,match_date,team,minute,xg,shot_type,outcome
3753988,2016-03-12,AFC Bournemouth,28,0.007546,Free Kick,Saved
3753988,2016-03-12,AFC Bournemouth,36,0.067089,Open Play,Goal
3753988,2016-03-12,Swansea City,38,0.105017,Open Play,Goal
3753988,2016-03-12,Swansea City,43,0.026346,Open Play,Off T
3753988,2016-03-12,AFC Bournemouth,49,0.085444,Open Play,Goal
3753988,2016-03-12,Swansea City,53,0.033199,Open Play,Off T
3753988,2016-03-12,AFC Bournemouth,59,0.071193,Open Play,Off T
3753988,2016-03-12,Swansea City,61,0.084587,Open Play,Goal
3753988,2016-03-12,Swansea City,63,0.600843,Open Play,Saved Off Target
3753988,2016-03-12,Swansea City,64,0.039981,Open Play,Blocked
3753988,2016-03-12,Swansea City,64,0.440388,Open Play,Off T
3753988,2016-03-12,Swansea City,76,0.025791,Open Play,Saved
3753988,2016-03-12,AFC Bournemouth,77,0.197659,Open Play,Blocked
3753988,2016-03-12,AFC Bournemouth,77,0.124011,Open Play,Goal
3753988,2016-03-12,AFC Bournemouth,80,0.008541,Open Play,Blocked
3753988,2016-03-12,AFC Bournemouth,82,0.043779,Open Play,Saved
3753988,2016-03-12,Swansea City,89,0.014250,Open Play,Blocked
3753989,2016-05-11,Everton,8,0.026407,Open Play,Off T
3753989,2016-05-11,Sunderland,17,0.036181,Open Play,Blocked
3753989,2016-05-11,Sunderland,17,0.068277,Open Play,Blocked
3753989,2016-05-11,Sunderland,18,0.019945,Open Play,Saved
3753989,2016-05-11,Sunderland,23,0.004843,Open Play,Off T
3753989,2016-05-11,Everton,27,0.008131,Open Play,Off T
3753989,2016-05-11,Sunderland,34,0.031564,Open Play,Blocked
3753989,2016-05-11,Sunderland,37,0.057485,Free Kick,Goal
3753989,2016-05-11,Sunderland,40,0.066747,Open Play,Saved
3753989,2016-05-11,Sunderland,41,0.025284,Open Play,Wayward
3753989,2016-05-11,Sunderland,41,0.329640,Open Play,Goal
3753989,2016-05-11,Everton,46,0.094842,Open Play,Saved
3753989,2016-05-11,Sunderland,48,0.251502,Open Play,Off T
3753989,2016-05-11,Everton,51,0.013831,Open Play,Blocked
3753989,2016-05-11,Sunderland,54,0.112801,Open Play,Blocked
3753989,2016-05-11,Sunderland,54,0.795077,Open Play,Goal
3753989,2016-05-11,Everton,64,0.035791,Open Play,Blocked
3753989,2016-05-11,Sunderland,65,0.070277,Open Play,Saved
3753989,2016-05-11,Everton,66,0.092373,Open Play,Saved
3753989,2016-05-11,Everton,67,0.014521,Open Play,Saved
3753989,2016-05-11,Everton,70,0.088020,Open Play,Blocked
3753989,2016-05-11,Everton,72,0.022733,Open Play,Blocked
3753989,2016-05-11,Everton,72,0.059438,Open Play,Saved
3753989,2016-05-11,Everton,75,0.127498,Open Play,Blocked
3753989,2016-05-11,Sunderland,84,0.009521,Open Play,Off T
3753989,2016-05-11,Sunderland,89,0.112165,Open Play,Saved
3753989,2016-05-11,Everton,90,0.057883,Open Play,Saved
3753989,2016-05-11,Everton,91,0.019431,Open Play,Blocked
3753989,2016-05-11,Everton,92,0.126050,Open Play,Off T
3753989,2016-05-11,Everton,93,0.053464,Open Play,Saved
3753989,2016-05-11,Everton,93,0.223789,Open Play,Post
3753989,2016-05-11,Everton,94,0.069688,Open Play,Off T
3753990,2016-04-24,Arsenal,3,0.098001,Open Play,Off T
3753990,2016-04-24,Arsenal,7,0.035678,Open Play,Blocked
3753990,2016-04-24,Arsenal,8,0.009615,Open Play,Saved
3753990,2016-04-24,Arsenal,8,0.114209,Open Play,Saved
3753990,2016-04-24,Sunderland,12,0.010227,Open Play,Off T
3753990,2016-04-24,Sunderland,13,0.051312,Open Play,Blocked
3753990,2016-04-24,Sunderland,14,0.026830,Open Play,Off T
3753990,2016-04-24,Arsenal,19,0.021637,Open Play,Saved
3753990,2016-04-24,Sunderland,21,0.064518,Free Kick,Off T
3753990,2016-04-24,Arsenal,23,0.063813,Open Play,Off T
3753990,2016-04-24,Arsenal,30,0.028926,Open Play,Saved
3753990,2016-04-24,Arsenal,33,0.058780,Free Kick,Saved
3753990,2016-04-24,Arsenal,34,0.112198,Open Play,Saved
3753990,2016-04-24,Arsenal,34,0.340093,Open Play,Blocked
3753990,2016-04-24,Sunderland,36,0.082225,Open Play,Blocked
3753990,2016-04-24,Arsenal,36,0.048978,Open Play,Off T
3753990,2016-04-24,Arsenal,40,0.101690,Open Play,Blocked
3753990,2016-04-24,Sunderland,46,0.033122,Open Play,Saved
3753990,2016-04-24,Sunderland,49,0.037262,Open Play,Saved
3753990,2016-04-24,Sunderland,49,0.019932,Open Play,Saved
3753990,2016-04-24,Sunderland,51,0.040576,Open Play,Saved
3753990,2016-04-24,Arsenal,55,0.071052,Open Play,Wayward
3753990,2016-04-24,Arsenal,55,0.026517,Open Play,Blocked
3753990,2016-04-24,Arsenal,59,0.033703,Open Play,Off T
3753990,2016-04-24,Arsenal,62,0.023163,Open Play,Blocked
3753990,2016-04-24,Sunderland,63,0.065116,Open Play,Off T
3753990,2016-04-24,Arsenal,74,0.032356,Open Play,Blocked
3753990,2016-04-24,Arsenal,75,0.018625,Open Play,Blocked
3753990,2016-04-24,Arsenal,81,0.055743,Open Play,Saved
3753990,2016-04-24,Arsenal,86,0.043335,Open Play,Saved
3753990,2016-04-24,Sunderland,89,0.015370,Open Play,Blocked
3753990,2016-04-24,Sunderland,90,0.055275,Open Play,Off T
3753991,2016-03-02,Manchester City,11,0.073344,Open Play,Off T
3753991,2016-03-02,Liverpool,16,0.029107,Open Play,Blocked
3753991,2016-03-02,Liverpool,21,0.059178,Open Play,Saved
3753991,2016-03-02,Manchester City,27,0.008895,Open Play,Off T
3753991,2016-03-02,Liverpool,33,0.030182,Open Play,Goal
3753991,2016-03-02,Liverpool,40,0.330771,Open Play,Goal
3753991,2016-03-02,Manchester City,45,0.107608,Open Play,Blocked
3753991,2016-03-02,Liverpool,47,0.023232,Open Play,Saved
3753991,2016-03-02,Liverpool,56,0.486276,Open Play,Goal
3753991,2016-03-02,Liverpool,59,0.041157,Open Play,Saved
3753991,2016-03-02,Liverpool,63,0.024861,Open Play,Off T
3753991,2016-03-02,Liverpool,84,0.066444,Free Kick,Off T
3753991,2016-03-02,Manchester City,89,0.018556,Open Play,Saved
3753991,2016-03-02,Liverpool,90,0.026350,Open Play,Off T
3753991,2016-03-02,Liverpool,92,0.005332,Open Play,Saved
3753992,2016-05-08,Tottenham Hotspur,4,0.251877,Open Play,Saved
3753992,2016-05-08,Tottenham Hotspur,4,0.108187,Open Play,Blocked
3753992,2016-05-08,Southampton,10,0.206494,Open Play,Off T
3753992,2016-05-08,Tottenham Hotspur,11,0.097654,Open Play,Wayward
3753992,2016-05-08,Tottenham Hotspur,15,0.582912,Open Play,Goal
3753992,2016-05-08,Southampton,20,0.025518,Open Play,Off T
3753992,2016-05-08,Tottenham Hotspur,22,0.132474,Open Play,Off T
3753992,2016-05-08,Southampton,23,0.055454,Open Play,Blocked
3753992,2016-05-08,Tottenham Hotspur,25,0.070348,Open Play,Saved
3753992,2016-05-08,Tottenham Hotspur,26,0.030079,Open Play,Off T
3753992,2016-05-08,Southampton,30,0.243968,Open Play,Goal
3753992,2016-05-08,Tottenham Hotspur,39,0.015618,Open Play,Off T
3753992,2016-05-08,Tottenham Hotspur,47,0.303703,Open Play,Saved
3753992,2016-05-08,Tottenham Hotspur,47,0.018306,Open Play,Saved
3753992,2016-05-08,Southampton,53,0.175212,Open Play,Off T
3753992,2016-05-08,Tottenham Hotspur,58,0.024319,Open Play,Off T
3753992,2016-05-08,Southampton,60,0.023553,Open Play,Blocked
3753992,2016-05-08,Southampton,60,0.027959,Open Play,Blocked
3753992,2016-05-08,Tottenham Hotspur,63,0.057811,Open Play,Blocked
3753992,2016-05-08,Tottenham Hotspur,67,0.026337,Open Play,Blocked
3753992,2016-05-08,Tottenham Hotspur,67,0.023073,Open Play,Blocked
3753992,2016-05-08,Southampton,71,0.065351,Open Play,Goal
3753992,2016-05-08,Tottenham Hotspur,75,0.054215,Free Kick,Off T
3753992,2016-05-08,Tottenham Hotspur,84,0.096598,Open Play,Off T
3753992,2016-05-08,Southampton,84,0.062339,Open Play,Off T
3753992,2016-05-08,Tottenham Hotspur,88,0.018297,Open Play,Blocked
3753992,2016-05-08,Southampton,92,0.059334,Open Play,Off T
3753992,2016-05-08,Tottenham Hotspur,94,0.401006,Open Play,Saved
3753992,2016-05-08,Tottenham Hotspur,94,0.024365,Open Play,Off T
3753993,2015-08-15,Sunderland,7,0.015319,Open Play,Blocked
3753993,2015-08-15,Norwich City,12,0.025396,Open Play,Off T
3753993,2015-08-15,Norwich City,20,0.035955,Free Kick,Blocked
3753993,2015-08-15,Norwich City,20,0.044165,Open Play,Saved
3753993,2015-08-15,Norwich City,24,0.030138,Open Play,Saved
3753993,2015-08-15,Norwich City,25,0.010228,Open Play,Saved
3753993,2015-08-15,Norwich City,25,0.249513,Open Play,Goal
3753993,2015-08-15,Sunderland,27,0.019461,Open Play,Off T
3753993,2015-08-15,Norwich City,35,0.041312,Free Kick,Blocked
3753993,2015-08-15,Norwich City,36,0.121619,Open Play,Goal
3753993,2015-08-15,Norwich City,38,0.088135,Open Play,Off T
3753993,2015-08-15,Sunderland,40,0.114942,Open Play,Off T
3753993,2015-08-15,Norwich City,47,0.073950,Open Play,Off T
3753993,2015-08-15,Sunderland,46,0.041149,Open Play,Saved
3753993,2015-08-15,Sunderland,52,0.107160,Open Play,Off T
3753993,2015-08-15,Norwich City,56,0.128462,Open Play,Goal
3753993,2015-08-15,Norwich City,60,0.020752,Open Play,Blocked
3753993,2015-08-15,Norwich City,66,0.066541,Open Play,Off T
3753993,2015-08-15,Sunderland,74,0.020827,Open Play,Blocked
3753993,2015-08-15,Norwich City,75,0.016453,Open Play,Blocked
3753993,2015-08-15,Norwich City,80,0.039546,Open Play,Blocked
3753993,2015-08-15,Norwich City,81,0.045691,Open Play,Blocked
3753993,2015-08-15,Sunderland,87,0.068555,Open Play,Goal
3753993,2015-08-15,Norwich City,91,0.074625,Open Play,Blocked
3753993,2015-08-15,Norwich City,91,0.117194,Open Play,Blocked
3753994,2016-05-15,Southampton,12,0.035426,Open Play,Off T
3753994,2016-05-15,Crystal Palace,17,0.043678,Open Play,Saved
3753994,2016-05-15,Southampton,20,0.009388,Open Play,Off T
3753994,2016-05-15,Southampton,22,0.263587,Open Play,Off T
3753994,2016-05-15,Southampton,24,0.153205,Open Play,Off T
3753994,2016-05-15,Southampton,29,0.027822,Open Play,Saved
3753994,2016-05-15,Crystal Palace,31,0.023221,Open Play,Blocked
3753994,2016-05-15,Crystal Palace,32,0.018566,Open Play,Off T
3753994,2016-05-15,Southampton,34,0.041077,Free Kick,Post
3753994,2016-05-15,Crystal Palace,35,0.010948,Open Play,Blocked
3753994,2016-05-15,Crystal Palace,39,0.022743,Open Play,Blocked
3753994,2016-05-15,Southampton,40,0.020353,Open Play,Blocked
3753994,2016-05-15,Southampton,42,0.132799,Open Play,Goal
3753994,2016-05-15,Crystal Palace,44,0.347428,Open Play,Saved
3753994,2016-05-15,Southampton,45,0.010331,Free Kick,Off T
3753994,2016-05-15,Southampton,47,0.123109,Open Play,Off T
3753994,2016-05-15,Southampton,48,0.024985,Open Play,Off T
3753994,2016-05-15,Crystal Palace,57,0.025449,Open Play,Blocked
3753994,2016-05-15,Southampton,59,0.048203,Open Play,Blocked
3753994,2016-05-15,Crystal Palace,59,0.102761,Open Play,Saved
3753994,2016-05-15,Southampton,60,0.106542,Open Play,Goal
3753994,2016-05-15,Crystal Palace,63,0.042093,Open Play,Goal
3753994,2016-05-15,Crystal Palace,66,0.076439,Open Play,Blocked
3753994,2016-05-15,Crystal Palace,66,0.088108,Open Play,Blocked
3753994,2016-05-15,Crystal Palace,66,0.034100,Open Play,Off T
3753994,2016-05-15,Southampton,72,0.031082,Open Play,Off T
3753994,2016-05-15,Southampton,74,0.783500,Penalty,Goal
3753994,2016-05-15,Crystal Palace,76,0.030102,Open Play,Blocked
3753994,2016-05-15,Crystal Palace,76,0.254481,Open Play,Off T
3753994,2016-05-15,Southampton,78,0.034560,Open Play,Off T
3753994,2016-05-15,Southampton,79,0.154385,Open Play,Off T
3753994,2016-05-15,Southampton,80,0.121542,Open Play,Off T
3753994,2016-05-15,Southampton,86,0.270204,Open Play,Goal
3753994,2016-05-15,Crystal Palace,88,0.138833,Open Play,Off T
3753994,2016-05-15,Crystal Palace,90,0.037116,Open Play,Blocked
3753995,2015-10-03,Chelsea,9,0.007725,Free Kick,Goal
3753995,2015-10-03,Chelsea,14,0.028088,Open Play,Blocked
3753995,2015-10-03,Southampton,15,0.054109,Open Play,Off T
3753995,2015-10-03,Southampton,18,0.004527,Open Play,Saved
3753995,2015-10-03,Chelsea,19,0.025831,Open Play,Off T
3753995,2015-10-03,Chelsea,23,0.030729,Open Play,Saved
3753995,2015-10-03,Chelsea,24,0.055026,Open Play,Saved
3753995,2015-10-03,Southampton,40,0.195710,Open Play,Saved
3753995,2015-10-03,Southampton,42,0.079480,Open Play,Goal
3753995,2015-10-03,Chelsea,47,0.061392,Free Kick,Blocked
3753995,2015-10-03,Southampton,48,0.419495,Open Play,Saved
3753995,2015-10-03,Southampton,48,0.041554,Open Play,Blocked
3753995,2015-10-03,Southampton,48,0.182241,Open Play,Blocked
3753995,2015-10-03,Southampton,48,0.049737,Open Play,Off T
3753995,2015-10-03,Southampton,50,0.031014,Open Play,Blocked
3753995,2015-10-03,Southampton,59,0.215621,Open Play,Goal
3753995,2015-10-03,Southampton,66,0.022578,Free Kick,Off T
3753995,2015-10-03,Southampton,68,0.006661,Open Play,Off T
3753995,2015-10-03,Southampton,71,0.094407,Open Play,Goal
3753995,2015-10-03,Southampton,75,0.273099,Open Play,Blocked
3753995,2015-10-03,Chelsea,76,0.064812,Open Play,Off T
3753995,2015-10-03,Chelsea,79,0.014831,Open Play,Off T
3753995,2015-10-03,Chelsea,81,0.030649,Open Play,Off T
3753995,2015-10-03,Chelsea,83,0.039128,Open Play,Blocked
3753995,2015-10-03,Chelsea,86,0.073694,Free Kick,Blocked
3753996,2015-11-21,Chelsea,9,0.196326,Open Play,Off T
3753996,2015-11-21,Chelsea,12,0.052604,Open Play,Off T
3753996,2015-11-21,Norwich City,13,0.014441,Open Play,Saved
3753996,2015-11-21,Chelsea,13,0.031715,Open Play,Saved
3753996,2015-11-21,Norwich City,19,0.066307,Open Play,Off T
3753996,2015-11-21,Chelsea,20,0.036378,Open Play,Off T
3753996,2015-11-21,Chelsea,25,0.180778,Open Play,Off T
3753996,2015-11-21,Chelsea,27,0.019986,Open Play,Blocked
3753996,2015-11-21,Chelsea,30,0.026078,Open Play,Saved
3753996,2015-11-21,Chelsea,37,0.026363,Open Play,Blocked
3753996,2015-11-21,Norwich City,41,0.188030,Open Play,Blocked
3753996,2015-11-21,Chelsea,42,0.189232,Open Play,Saved
3753996,2015-11-21,Chelsea,43,0.024004,Open Play,Off T
3753996,2015-11-21,Chelsea,45,0.030667,Open Play,Blocked
3753996,2015-11-21,Chelsea,47,0.024796,Free Kick,Saved
3753996,2015-11-21,Chelsea,49,0.115477,Open Play,Off T
3753996,2015-11-21,Chelsea,56,0.024638,Open Play,Saved
3753996,2015-11-21,Chelsea,58,0.018962,Open Play,Off T
3753996,2015-11-21,Chelsea,63,0.178797,Open Play,Goal
3753996,2015-11-21,Chelsea,66,0.295493,Open Play,Post
3753996,2015-11-21,Norwich City,67,0.037516,Open Play,Saved
3753996,2015-11-21,Chelsea,77,0.024613,Open Play,Off T
3753996,2015-11-21,Chelsea,80,0.027000,Open Play,Blocked
3753996,2015-11-21,Chelsea,81,0.026534,Open Play,Blocked
3753996,2015-11-21,Chelsea,85,0.270415,Open Play,Saved
3753997,2016-02-02,Aston Villa,9,0.043794,Open Play,Saved
3753997,2016-02-02,Aston Villa,19,0.022375,Open Play,Off T
3753997,2016-02-02,West Ham United,22,0.100591,Open Play,Off T
3753997,2016-02-02,West Ham United,24,0.059705,Open Play,Saved
3753997,2016-02-02,West Ham United,28,0.134357,Open Play,Off T
3753997,2016-02-02,West Ham United,30,0.082604,Open Play,Wayward
3753997,2016-02-02,West Ham United,30,0.603720,Open Play,Off T
3753997,2016-02-02,West Ham United,31,0.018896,Open Play,Off T
3753997,2016-02-02,West Ham United,33,0.033426,Open Play,Off T
3753997,2016-02-02,West Ham United,34,0.005444,Open Play,Off T
3753997,2016-02-02,West Ham United,36,0.059529,Open Play,Off T
3753997,2016-02-02,West Ham United,44,0.017419,Free Kick,Off T
3753997,2016-02-02,West Ham United,47,0.061896,Open Play,Blocked
3753997,2016-02-02,West Ham United,47,0.086789,Open Play,Off T
3753997,2016-02-02,West Ham United,50,0.030379,Open Play,Saved
3753997,2016-02-02,West Ham United,53,0.008415,Free Kick,Saved to Post
3753997,2016-02-02,West Ham United,57,0.080592,Open Play,Goal
3753997,2016-02-02,West Ham United,61,0.015299,Open Play,Off T
3753997,2016-02-02,West Ham United,62,0.042579,Open Play,Off T
3753997,2016-02-02,West Ham United,64,0.392911,Open Play,Off T
3753997,2016-02-02,West Ham United,75,0.054695,Open Play,Off T
3753997,2016-02-02,West Ham United,76,0.027220,Open Play,Blocked
3753997,2016-02-02,West Ham United,77,0.111089,Open Play,Off T
3753997,2016-02-02,Aston Villa,78,0.022910,Open Play,Blocked
3753997,2016-02-02,Aston Villa,78,0.038047,Open Play,Blocked
3753997,2016-02-02,West Ham United,83,0.022985,Open Play,Saved
3753997,2016-02-02,West Ham United,84,0.519287,Open Play,Goal
3753997,2016-02-02,Aston Villa,86,0.031699,Open Play,Saved
3753997,2016-02-02,West Ham United,87,0.061713,Open Play,Off T
3753997,2016-02-02,West Ham United,90,0.029550,Open Play,Blocked
3753997,2016-02-02,West Ham United,91,0.006641,Open Play,Off T
3753998,2015-12-28,West Ham United,7,0.102751,Open Play,Off T
3753998,2015-12-28,West Ham United,8,0.030898,Open Play,Blocked
3753998,2015-12-28,West Ham United,11,0.030765,Open Play,Off T
3753998,2015-12-28,Southampton,12,0.478735,Open Play,Wayward
3753998,2015-12-28,Southampton,20,0.076502,Open Play,Off T
3753998,2015-12-28,Southampton,25,0.085905,Open Play,Blocked
3753998,2015-12-28,Southampton,27,0.019360,Open Play,Off T
3753998,2015-12-28,Southampton,34,0.056390,Open Play,Off T
3753998,2015-12-28,Southampton,40,0.033831,Open Play,Blocked
3753998,2015-12-28,Southampton,41,0.059452,Open Play,Saved
3753998,2015-12-28,Southampton,41,0.059578,Open Play,Off T
3753998,2015-12-28,Southampton,41,0.072560,Open Play,Off T
3753998,2015-12-28,Southampton,43,0.054553,Open Play,Saved
3753998,2015-12-28,West Ham United,47,0.095180,Open Play,Blocked
3753998,2015-12-28,West Ham United,47,0.191569,Open Play,Off T
3753998,2015-12-28,Southampton,54,0.046775,Free Kick,Blocked
3753998,2015-12-28,West Ham United,55,0.120291,Open Play,Saved
3753998,2015-12-28,Southampton,64,0.036025,Open Play,Saved
3753998,2015-12-28,West Ham United,68,0.156041,Open Play,Goal
3753998,2015-12-28,West Ham United,69,0.045378,Open Play,Off T
3753998,2015-12-28,West Ham United,70,0.047957,Open Play,Saved
3753998,2015-12-28,West Ham United,75,0.005791,Open Play,Off T
3753998,2015-12-28,Southampton,76,0.014515,Open Play,Wayward
3753998,2015-12-28,West Ham United,78,0.119289,Open Play,Post
3753998,2015-12-28,West Ham United,78,0.293392,Open Play,Goal
3753998,2015-12-28,West Ham United,89,0.167979,Open Play,Off T
3753999,2015-10-17,Arsenal,3,0.097288,Open Play,Saved
3753999,2015-10-17,Arsenal,7,0.112471,Open Play,Blocked
3753999,2015-10-17,Arsenal,7,0.053801,Open Play,Blocked
3753999,2015-10-17,Arsenal,9,0.025209,Open Play,Saved
3753999,2015-10-17,Watford,10,0.033456,Open Play,Saved
3753999,2015-10-17,Watford,20,0.030899,Open Play,Off T
3753999,2015-10-17,Arsenal,22,0.025361,Open Play,Blocked
3753999,2015-10-17,Arsenal,28,0.404438,Open Play,Off T
3753999,2015-10-17,Watford,29,0.184337,Open Play,Off T
3753999,2015-10-17,Arsenal,31,0.046841,Open Play,Blocked
3753999,2015-10-17,Watford,35,0.020774,Open Play,Off T
3753999,2015-10-17,Arsenal,36,0.196256,Open Play,Off T
3753999,2015-10-17,Arsenal,45,0.016810,Open Play,Off T
3753999,2015-10-17,Arsenal,52,0.037328,Open Play,Blocked
3753999,2015-10-17,Watford,56,0.030492,Open Play,Blocked
3753999,2015-10-17,Watford,59,0.006538,Open Play,Off T
3753999,2015-10-17,Watford,61,0.031919,Open Play,Blocked
3753999,2015-10-17,Arsenal,61,0.403187,Open Play,Goal
3753999,2015-10-17,Arsenal,67,0.054599,Open Play,Blocked
3753999,2015-10-17,Arsenal,67,0.135442,Open Play,Goal
3753999,2015-10-17,Watford,68,0.131742,Open Play,Off T
3753999,2015-10-17,Arsenal,68,0.099015,Open Play,Blocked
3753999,2015-10-17,Arsenal,73,0.198472,Open Play,Goal
3753999,2015-10-17,Arsenal,82,0.058671,Open Play,Saved
3753999,2015-10-17,Watford,88,0.041413,Open Play,Saved Off Target
3753999,2015-10-17,Arsenal,91,0.046275,Open Play,Off T
3754000,2015-11-07,Sunderland,0,0.076204,Open Play,Saved
3754000,2015-11-07,Southampton,7,0.018501,Open Play,Off T
3754000,2015-11-07,Southampton,9,0.078539,Open Play,Wayward
3754000,2015-11-07,Southampton,15,0.227757,Open Play,Saved
3754000,2015-11-07,Southampton,17,0.006067,Open Play,Off T
3754000,2015-11-07,Southampton,21,0.072305,Open Play,Saved
3754000,2015-11-07,Southampton,26,0.050404,Open Play,Blocked
3754000,2015-11-07,Sunderland,31,0.028418,Open Play,Off T
3754000,2015-11-07,Sunderland,47,0.008165,Open Play,Saved
3754000,2015-11-07,Sunderland,50,0.021700,Open Play,Off T
3754000,2015-11-07,Southampton,51,0.050511,Open Play,Saved
3754000,2015-11-07,Southampton,54,0.177244,Open Play,Blocked
3754000,2015-11-07,Southampton,54,0.066126,Open Play,Blocked
