season,gw,team,xgc,clean_sheet,element,cf,def,xgc90
2025-26,19,1,0.7055668016194333,0,1,1,1,0.7055668016194333
2025-26,19,3,1.724692307692307,0,470,1,1,1.724692307692307
2025-26,19,4,1.4431668530561947,0,67,1,1,1.4431668530561947
2025-26,19,5,1.308153846153846,1,101,1,1,1.308153846153846
2025-26,19,6,1.443076923076923,0,139,1,1,1.443076923076923
2025-26,19,7,1.2828194321206743,0,220,1,1,1.2828194321206743
2025-26,19,8,1.2640688259109314,0,253,1,1,1.2640688259109314
2025-26,19,9,1.3748987854251011,1,287,1,1,1.3748987854251011
2025-26,19,10,1.2939473684210525,0,314,1,1,1.2939473684210525
2025-26,19,12,0.9680810810810809,1,373,0.9788344926409608,0.85,1.1389189189189188
2025-26,19,13,1.1057270509000616,1,408,0.8749689882525745,1,1.1057270509000616
2025-26,19,14,0.8488423249839435,0,443,0.8277816819074452,0.7,1.212631892834205
2025-26,19,15,1.1438993747254091,0,684,1.0476102000033882,0.85,1.3457639702651873
2025-26,19,16,1.3693762993762992,0,505,0.9094370968831047,1,1.3693762993762992
2025-26,19,17,1.6330309928982027,1,670,1,1.2,1.3608591607485023
2025-26,19,18,1.3534615384615383,1,565,1,1,1.3534615384615383
2025-26,19,20,1.7940123601066675,0,709,0.9944669505471245,1.2,1.4950103000888897
2025-26,20,1,0.9339883040935673,0,1,1,1.2,0.7783235867446394
2025-26,20,2,1.464727608712284,0,38,0.8322525531104876,1,1.464727608712284
2025-26,20,3,2.0956444444444435,0,470,1,1.2,1.7463703703703697
2025-26,20,4,1.7781014708892593,0,67,1,1.2,1.4817512257410494
2025-26,20,5,1.297111111111111,0,101,1,1,1.297111111111111
2025-26,20,6,1.026148148148148,1,139,1,0.7,1.4659259259259259
2025-26,20,8,1.2879922027290451,0,253,1,1,1.2879922027290451
2025-26,20,9,1.3813840155945418,0,287,1,1,1.3813840155945418
2025-26,20,10,1.3060233918128654,0,314,1,1,1.3060233918128654
2025-26,20,12,1.1219219219219219,0,373,0.9771761832464783,1,1.1219219219219219
2025-26,20,14,1.2106230419626705,0,443,0.8205720163965816,1,1.2106230419626705
2025-26,20,15,1.3420186291848106,1,684,1.0526243042797778,1,1.3420186291848106
2025-26,20,16,1.6383903903903902,0,505,0.9139025086305023,1.2,1.3653253253253252
2025-26,20,17,1.400269744259568,0,670,1,1,1.400269744259568
2025-26,20,18,1.1339629629629626,0,565,1,0.85,1.3340740740740737
2025-26,20,19,1.5006753612813746,0,605,0.938837079821121,0.85,1.7655004250369113
2025-26,20,20,1.251742554900301,1,709,0.9864526030483323,0.85,1.472638299882707
2025-26,21,1,0.8015977443609024,1,1,1,1,0.8015977443609024
2025-26,21,2,1.4432201306315748,1,38,0.8297019299923687,1,1.4432201306315748
2025-26,21,3,1.735785714285714,0,470,1,1,1.735785714285714
2025-26,21,4,1.4665791834013302,0,67,1,1,1.4665791834013302
2025-26,21,5,1.0889714285714285,1,101,1,0.85,1.2811428571428571
2025-26,21,6,1.9939999999999998,0,139,1,1.4,1.4242857142857142
2025-26,21,7,1.2834638800136289,0,226,0.926197662907577,1,1.2834638800136289
2025-26,21,8,1.316278195488722,1,253,1,1,1.316278195488722
2025-26,21,9,0.9924342105263158,0,287,1,0.7,1.417763157894737
2025-26,21,10,1.3075939849624063,0,314,1,1,1.3075939849624063
2025-26,21,11,1.348638432001312,0,347,0.9775807028823316,1,1.348638432001312
2025-26,21,12,1.5520945945945945,1,373,0.9726330704125629,1.4,1.1086389961389962
2025-26,21,13,1.3207283910258738,1,260,0.9245787745223789,1,1.3207283910258738
2025-26,21,14,1.0193226156069362,0,443,0.8298166503519897,0.85,1.199203077184631
2025-26,21,16,1.373349420849421,0,505,0.9214314201004461,1,1.373349420849421
2025-26,21,17,1.389793469115616,0,670,1,1,1.389793469115616
2025-26,21,18,1.564285714285714,0,565,1,1.2,1.3035714285714284
2025-26,22,1,0.7863702359346643,1,1,1,1,0.7863702359346643
2025-26,22,2,1.4452683022721193,0,38,0.8382301324789174,1,1.4452683022721193
2025-26,22,3,2.11663448275862,0,470,1,1.2,1.763862068965517
2025-26,22,4,1.753009762025538,0,67,1,1.2,1.4608414683546151
2025-26,22,5,1.2962758620689654,0,101,1,1,1.2962758620689654
2025-26,22,6,1.463103448275862,0,139,1,1,1.463103448275862
2025-26,22,7,1.2804103234277644,1,226,0.9366192606195107,1,1.2804103234277644
2025-26,22,8,1.3308892921960074,0,253,1,1,1.3308892921960074
2025-26,22,9,1.672856624319419,1,287,1,1.2,1.3940471869328492
2025-26,22,10,1.34491833030853,0,314,1,1,1.34491833030853
2025-26,22,11,1.39018242232351,1,347,0.9741196378316823,1,1.39018242232351
2025-26,22,12,0.7630456663560111,0,373,0.9668884909905039,0.7,1.0900652376514446
2025-26,22,14,1.3982265404009346,1,443,0.833944115108629,1.2,1.1651887836674455
2025-26,22,15,1.142762322192324,1,684,1.058629033463004,0.85,1.344426261402734
2025-26,22,16,1.6305013979496736,1,505,0.9234269269236234,1.2,1.3587511649580615
2025-26,22,17,1.455324226975305,0,670,1,1,1.455324226975305
2025-26,22,18,1.1070517241379307,0,565,1,0.85,1.302413793103448
2025-26,22,20,1.4058050990122437,1,709,0.9848669829067744,1,1.4058050990122437
2025-26,23,1,0.7714912280701754,0,1,1,1,0.7714912280701754
2025-26,23,2,1.4127057695044245,1,38,0.8439505809393824,1,1.4127057695044245
2025-26,23,3,1.8110666666666662,0,470,1,1,1.8110666666666662
2025-26,23,4,1.4460369397582247,0,67,1,1,1.4460369397582247
2025-26,23,5,1.3060666666666667,0,101,1,1,1.3060666666666667
2025-26,23,6,1.4586666666666668,0,139,1,1,1.4586666666666668
2025-26,23,7,1.2888664296597256,0,226,0.9444796864733385,1,1.2888664296597256
2025-26,23,8,1.343526315789474,0,253,1,1,1.343526315789474
2025-26,23,9,1.186242105263158,0,287,1,0.85,1.3955789473684213
2025-26,23,10,1.3477543859649124,0,314,1,1,1.3477543859649124
2025-26,23,12,1.2804756756756757,0,373,0.9671828702161084,1.2,1.067063063063063
2025-26,23,13,0.9349916639424649,1,260,0.9248294851017969,0.7,1.3357023770606642
2025-26,23,14,1.5969744239448886,0,443,0.8356973328048342,1.4,1.1406960171034919
2025-26,23,15,1.3014051708832466,0,684,1.0569086968643364,1,1.3014051708832466
2025-26,23,16,1.3834594594594596,1,505,0.9284222642117128,1,1.3834594594594596
2025-26,23,17,1.4260369397582249,0,670,1,1,1.4260369397582249
2025-26,23,18,1.1463666666666665,0,565,1,0.85,1.3486666666666665
2025-26,23,19,1.4375276585963839,0,600,1,0.85,1.6912090101133928
2025-26,23,20,1.938953976602884,0,709,0.9843615364738034,1.4,1.3849671261449172
2025-26,24,1,0.7695076400679118,1,1,1,1,0.7695076400679118
2025-26,24,2,1.4385212763248367,0,38,0.8472557890621425,1,1.4385212763248367
2025-26,24,3,1.8187741935483868,0,470,1,1,1.8187741935483868
2025-26,24,4,1.2146349218718342,1,67,1,0.85,1.4289822610256873
2025-26,24,5,1.546916129032258,1,101,1,1.2,1.2890967741935484
2025-26,24,6,1.445483870967742,0,139,1,1,1.445483870967742
2025-26,24,7,1.1094784038967633,0,226,0.9546793027688754,0.85,1.3052687104667804
2025-26,24,8,1.3711544991511038,0,253,1,1,1.3711544991511038
2025-26,24,9,1.6682852292020374,0,287,1,1.2,1.3902376910016978
2025-26,24,10,1.6266825127334466,0,314,1,1.2,1.3555687606112055
2025-26,24,11,1.6232313911169456,0,347,0.9681023801094871,1.2,1.352692825930788
2025-26,24,12,1.1084481255449,0,373,0.9756304227742866,1,1.1084481255449
2025-26,24,13,1.3106781571620205,0,260,0.9234269269236234,1,1.3106781571620205
2025-26,24,14,1.142328599318608,0,443,0.8412609933836223,1,1.142328599318608
2025-26,24,15,1.5544533084827024,0,684,1.0501471121982706,1.2,1.2953777570689187
2025-26,24,16,1.3972188317349608,0,505,0.936021782367352,1,1.3972188317349608
2025-26,24,17,1.0000617762663684,1,670,1,0.7,1.4286596803805263
2025-26,24,18,1.6219354838709676,0,565,1,1.2,1.3516129032258064
2025-26,24,19,1.6533864541832672,0,600,1,1,1.6533864541832672
2025-26,25,1,0.637625822368421,1,1,1,0.85,0.7501480263157895
2025-26,25,2,1.68488003508236,0,38,0.8465479726147599,1.2,1.4040666959019668
2025-26,25,3,1.5366937499999995,0,470,1,0.85,1.8078749999999995
2025-26,25,4,1.4276306833966108,0,67,1,1,1.4276306833966108
2025-26,25,5,1.3238125,0,101,1,1,1.3238125
2025-26,25,6,1.4378125,0,139,1,1,1.4378125
2025-26,25,7,1.104286808163903,0,226,0.9625619552221995,0.85,1.2991609507810624
2025-26,25,8,1.612342105263158,1,253,1,1.2,1.3436184210526316
2025-26,25,9,1.3917927631578946,0,287,1,1,1.3917927631578946
2025-26,25,10,1.3691447368421052,0,314,1,1,1.3691447368421052
2025-26,25,11,1.3807529957591522,0,347,0.9638237518915259,1,1.3807529957591522
2025-26,25,12,1.3020709459459456,0,373,0.9833979069864297,1.2,1.0850591216216214
2025-26,25,13,1.5623866623079439,0,260,0.9299839538261102,1.2,1.30198888525662
2025-26,25,15,1.3306370241437873,0,684,1.0436289604603748,1,1.3306370241437873
2025-26,25,16,1.4129307432432432,0,505,0.9458370883495774,1,1.4129307432432432
2025-26,25,17,1.9404954567552555,0,670,1,1.4,1.386068183396611
2025-26,25,18,1.6492499999999999,0,565,1,1.2,1.374375
2025-26,26,2,1.4247441030364059,1,38,0.849542777596261,1,1.4247441030364059
2025-26,26,3,1.7839999999999996,0,470,1,1,1.7839999999999996
2025-26,26,4,1.3995157549357924,0,67,1,1,1.3995157549357924
2025-26,26,5,1.621890909090909,0,101,1,1.2,1.3515757575757577
2025-26,26,6,1.715272727272727,0,139,1,1.2,1.4293939393939392
2025-26,26,7,1.0977989313076082,0,226,0.9684519426469782,0.85,1.2915281544795392
2025-26,26,8,0.9300622009569379,0,253,1,0.7,1.32866028708134
2025-26,26,9,1.4093141945773524,0,287,1,1,1.4093141945773524
2025-26,26,10,1.9384752791068582,0,314,1,1.4,1.3846251993620418
2025-26,26,11,1.3805893096458735,0,347,0.9655378956669052,1,1.3805893096458735
2025-26,26,12,1.1403603603603605,1,373,0.9844073042150981,1,1.1403603603603605
2025-26,26,13,1.299021501861245,1,260,0.9389823400687698,1,1.299021501861245
2025-26,26,14,1.1478055055107037,0,443,0.8387659457712717,1,1.1478055055107037
2025-26,26,15,1.3483478049603563,0,684,1.0438421093275947,1,1.3483478049603563
2025-26,26,16,1.012110565110565,1,505,0.946772480999074,0.7,1.445872235872236
2025-26,26,17,1.3910309064509443,0,670,1,1,1.3910309064509443
2025-26,26,18,1.3866666666666667,0,565,1,1,1.3866666666666667
2025-26,27,1,0.7427067669172932,0,1,1,1,0.7427067669172932
2025-26,27,2,1.1870111212372148,0,38,0.8488126299331191,0.85,1.396483672043782
2025-26,27,3,1.7844705882352936,0,470,1,1,1.7844705882352936
2025-26,27,4,1.4453984011860874,1,67,1,1,1.4453984011860874
2025-26,27,5,1.3294705882352944,0,101,1,1,1.3294705882352944
2025-26,27,6,1.4085294117647058,1,139,1,1,1.4085294117647058
2025-26,27,7,0.9072840470593161,0,226,0.9739026193446215,0.7,1.2961200672275945
2025-26,27,8,0.9136191950464398,1,253,1,0.7,1.3051702786377712
2025-26,27,9,1.4072755417956657,0,287,1,1,1.4072755417956657
2025-26,27,10,1.3841950464396287,0,314,1,1,1.3841950464396287
2025-26,27,12,1.1253497615262322,1,373,0.9913211308853402,1,1.1253497615262322
2025-26,27,13,1.302802079928081,0,260,0.9430178806617339,1,1.302802079928081
2025-26,27,14,1.1466652590308233,1,443,0.838353998851354,1,1.1466652590308233
2025-26,27,15,1.912734248562369,0,684,1.0452625195741407,1.4,1.366238748973121
2025-26,27,16,1.4156995230524643,0,505,0.9463325649517091,1,1.4156995230524643
2025-26,27,17,1.425104283539029,0,670,1,1,1.425104283539029
2025-26,27,18,1.7025882352941175,0,565,1,1.2,1.4188235294117646
2025-26,28,1,0.7431871345029241,0,1,1,1,0.7431871345029241
2025-26,28,2,1.1858394570160122,0,38,0.8582963838569952,0.85,1.3951052435482498
2025-26,28,3,1.7903428571428568,0,470,1,1,1.7903428571428568
2025-26,28,4,1.273481555331662,0,67,1,0.85,1.4982135945078376
2025-26,28,6,1.414,0,139,1,1,1.414
2025-26,28,7,1.7958310512950733,0,226,0.9764658425190612,1.4,1.2827364652107667
2025-26,28,8,1.577341353383459,0,253,1,1.2,1.3144511278195492
2025-26,28,9,1.4033533834586465,0,287,1,1,1.4033533834586465
2025-26,28,10,1.3975037593984965,0,314,1,1,1.3975037593984965
2025-26,28,12,0.9581173745173744,0,373,0.9908808171140333,0.85,1.1271969111969111
2025-26,28,13,1.2821111078090484,1,260,0.9440453208179314,1,1.2821111078090484
2025-26,28,15,1.3664131295746664,0,684,1.0467090810895456,1,1.3664131295746664
2025-26,28,16,1.7096154440154439,0,505,0.952287405848464,1.2,1.4246795366795366
2025-26,28,17,1.7265420276951198,0,670,1,1.2,1.4387850230792665
2025-26,28,18,1.4374285714285713,0,565,1,1,1.4374285714285713
2025-26,29,1,0.9017752489331436,1,1,1,1.2,0.7514793741109531
2025-26,29,2,1.3796942125340605,0,38,0.8638297819926086,1,1.3796942125340605
2025-26,29,3,1.8031111111111107,0,470,1,1,1.8031111111111107
2025-26,29,4,1.4963539140215822,1,67,1,1,1.4963539140215822
2025-26,29,5,1.587154285714286,1,101,1,1.2,1.3226285714285717
2025-26,29,6,1.6806666666666665,0,139,1,1.2,1.4005555555555556
2025-26,29,7,1.5339453963620586,0,226,0.9752242766984113,1.2,1.2782878303017156
2025-26,29,8,1.3348830409356727,0,253,1,1,1.3348830409356727
2025-26,29,9,0.9750877192982457,1,287,1,0.7,1.392982456140351
2025-26,29,10,1.1756593567251463,0,314,1,0.85,1.3831286549707604
2025-26,29,11,1.2546206631674586,0,348,1.0298778740455703,0.85,1.4760243096087748
2025-26,29,12,0.9754196696696696,0,373,0.9915843484424761,0.85,1.1475525525525525
2025-26,29,13,1.2882254869911351,0,260,0.9463325649517091,1,1.2882254869911351
2025-26,29,15,1.3909301486034151,0,684,1.0412022000552987,1,1.3909301486034151
2025-26,29,16,1.9900915915915915,0,505,0.9492563759653282,1.4,1.4214939939939941
2025-26,29,18,1.4569444444444444,0,565,1,1,1.4569444444444444
2025-26,29,19,1.4455638346786819,1,603,1.0004745567335738,1,1.4455638346786819
2025-26,29,20,1.4219514286332513,0,709,0.9964961634099924,1,1.4219514286332513
2025-26,30,1,0.7532825484764544,1,1,1,1,0.7532825484764544
2025-26,30,2,1.7302187548997596,0,38,0.8643493770184458,1.2,1.4418489624164663
2025-26,30,3,1.789513513513513,1,470,1,1,1.789513513513513
2025-26,30,4,1.2464152985274872,1,67,1,0.85,1.4663709394441027
2025-26,30,5,0.9374555555555557,0,101,1,0.7,1.3392222222222225
2025-26,30,6,1.3754054054054052,1,139,1,1,1.3754054054054052
2025-26,30,7,1.2641853445384592,0,226,0.974049597633431,1,1.2641853445384592
2025-26,30,9,1.9273598862019914,0,287,1,1.4,1.3766856330014225
2025-26,30,10,1.3752062588904699,1,314,1,1,1.3752062588904699
2025-26,30,11,1.457639069722466,1,348,1.0282540947318661,1,1.457639069722466
2025-26,30,12,1.1284295105916726,0,373,0.9889770017077224,1,1.1284295105916726
2025-26,30,13,1.27913333021996,0,260,0.9420467531929126,1,1.27913333021996
2025-26,30,14,1.1451216765752223,0,443,0.8398508790267408,1,1.1451216765752223
2025-26,30,15,1.39322656958098,1,684,1.0425045613524992,1,1.39322656958098
2025-26,30,16,1.440372534696859,1,505,0.9463682515990377,1,1.440372534696859
2025-26,30,18,1.7588108108108107,0,565,1,1.2,1.4656756756756757
2025-26,30,19,1.7112985199378024,0,603,0.9954088502271821,1.2,1.4260820999481687
2025-26,30,20,1.4352359089477047,0,709,0.9996593735307421,1,1.4352359089477047
2025-26,31,2,1.2176589264882292,1,38,0.867844689907018,0.85,1.4325399135155639
2025-26,31,3,1.8095263157894732,0,470,1,1,1.8095263157894732
2025-26,31,4,1.4648641464855288,0,67,1,1,1.4648641464855288
2025-26,31,5,1.340594594594595,1,101,1,1,1.340594594594595
2025-26,31,6,1.3628947368421052,0,139,1,1,1.3628947368421052
2025-26,31,9,1.4115096952908588,1,287,1,1,1.4115096952908588
2025-26,31,10,0.9548116343490306,0,314,1,0.7,1.3640166204986153
2025-26,31,11,1.4355022697644009,1,348,1.031225898893688,1,1.4355022697644009
2025-26,31,12,1.3557439544807963,0,373,0.9896966592933791,1.2,1.129786628733997
2025-26,31,14,1.3693190512896742,0,443,0.8523770567127789,1.2,1.1410992094080619
2025-26,31,16,1.4295732574679942,1,505,0.9436130325689899,1,1.4295732574679942
2025-26,31,18,1.471842105263158,0,565,1,1,1.471842105263158
2025-26,31,19,1.735507253222946,0,603,0.9923650282768398,1.2,1.446256044352455
2025-26,32,1,0.7608906882591094,0,1,1,1,0.7608906882591094
2025-26,32,3,1.8438974358974354,0,470,1,1,1.8438974358974354
2025-26,32,4,2.0622561594523616,0,67,1,1.4,1.4730401138945441
2025-26,32,5,1.3190000000000004,0,101,1,1,1.3190000000000004
2025-26,32,6,1.1512051282051279,1,139,1,0.85,1.3543589743589741
2025-26,32,8,1.3543379832876745,0,258,0.8927348237865751,1,1.3543379832876745
2025-26,32,9,1.3991632928475035,0,287,1,1,1.3991632928475035
2025-26,32,10,1.6330040485829966,0,314,1,1.2,1.3608367071524972
2025-26,32,12,1.1564587664587664,1,373,0.994499197252831,1,1.1564587664587664
2025-26,32,13,1.2586018488249608,1,260,0.944273286858225,1,1.2586018488249608
2025-26,32,14,0.9850394854677197,0,443,0.860836446881222,0.85,1.1588699829031996
2025-26,32,15,1.4434978249627353,0,684,1.0508088487385467,1,1.4434978249627353
2025-26,32,16,1.4221483021483021,0,505,0.9536141718054428,1,1.4221483021483021
2025-26,32,19,1.0176001428111843,1,603,0.9892273502886922,0.7,1.4537144897302634
2025-26,32,20,1.472143220751263,0,709,0.9952129191897722,1,1.472143220751263
2025-26,33,1,1.0802657894736845,0,1,1,1.4,0.7716184210526318
2025-26,33,2,1.206560457155699,0,38,0.8653040202408584,0.85,1.4194828907714105
2025-26,33,5,1.324410256410257,1,101,1,1,1.324410256410257
2025-26,33,8,1.14625288219432,1,258,0.8951145430360077,0.85,1.348532802581553
2025-26,33,9,1.4351842105263157,0,287,1,1,1.4351842105263157
2025-26,33,10,1.3665657894736847,1,314,1,1,1.3665657894736847
2025-26,33,12,1.1535472972972973,0,373,1,1,1.1535472972972973
2025-26,33,14,1.1906767239416332,1,443,0.8614066976027712,1,1.1906767239416332
2025-26,33,15,1.476805024224171,0,684,1.051925637413638,1,1.476805024224171
2025-26,33,16,0.9884662162162162,0,505,0.9519712588354726,0.7,1.4120945945945946
2025-26,33,17,1.7180981890347924,0,670,1,1.2,1.431748490862327
2025-26,33,19,1.4283838067986805,1,603,0.9851224071018382,1,1.4283838067986805
2025-26,34,1,0.7859691912708602,1,1,1,1,0.7859691912708602
2025-26,34,2,1.4275019839796093,0,38,0.8643137317239906,1,1.4275019839796093
2025-26,34,5,1.5726600000000006,0,101,1,1.2,1.3105500000000005
2025-26,34,9,1.4355455712451863,0,287,1,1,1.4355455712451863
2025-26,34,10,1.3681129653401802,1,314,1,1,1.3681129653401802
2025-26,34,12,1.1446802900461437,0,373,1.0003849362128034,1,1.1446802900461437
2025-26,34,15,2.1263772689380582,0,684,1.0480420551555885,1.4,1.5188409063843276
2025-26,34,16,1.386433750823995,1,505,0.9525647965670937,1,1.386433750823995
2025-26,34,17,1.4686135932249675,0,670,1,1,1.4686135932249675
2025-26,34,19,1.4072878885200568,0,603,0.982418311624577,1,1.4072878885200568
2025-26,35,1,0.7910651629072684,1,1,1,1,0.7910651629072684
2025-26,35,3,1.8707619047619046,0,470,1,1,1.8707619047619046
2025-26,35,4,1.4805568107764289,1,67,1,1,1.4805568107764289
2025-26,35,5,1.113126829268293,1,101,1,0.85,1.3095609756097566
2025-26,35,6,1.3133333333333332,0,139,1,1,1.3133333333333332
2025-26,35,9,1.7150676691729325,0,287,1,1.2,1.4292230576441105
2025-26,35,10,1.900754385964913,0,314,1,1.4,1.3576817042606522
2025-26,35,11,0.9220284998067253,0,343,1.0577726035699928,0.7,1.3171835711524649
2025-26,35,12,1.4054826254826251,0,373,1.0026235394628635,1.2,1.171235521235521
2025-26,35,13,1.248196578402528,0,260,0.9502076943340049,1,1.248196578402528
2025-26,35,14,1.2099050245048695,0,443,0.8760865663763814,1,1.2099050245048695
2025-26,35,15,1.4896984090705474,0,684,1.0452957637328533,1,1.4896984090705474
2025-26,35,17,1.2393302088389366,0,670,1,0.85,1.4580355398105138
2025-26,36,1,0.7812729498164016,1,1,1,1,0.7812729498164016
2025-26,36,2,1.2080804900821251,0,38,0.8647682668708083,0.85,1.4212711648025003
2025-26,36,4,1.4679668979968865,1,67,1,1,1.4679668979968865
2025-26,36,5,1.8204000000000005,0,101,1,1.4,1.3002857142857147
2025-26,36,6,0.9493953488372091,1,139,1,0.7,1.3562790697674416
2025-26,36,9,1.4297062423500613,0,287,1,1,1.4297062423500613
2025-26,36,10,1.4012239902080788,0,314,1,1,1.4012239902080788
2025-26,36,12,1.1984160905091137,0,373,1.0038383513920992,1,1.1984160905091137
2025-26,36,14,1.2020791337178518,1,443,0.8878786737090044,1,1.2020791337178518
2025-26,36,15,1.4917796468439801,0,684,1.0452713486237828,1,1.4917796468439801
2025-26,36,16,1.377971383147854,0,505,0.966177655855154,1,1.377971383147854
2025-26,36,17,1.4658144153466535,1,670,1,1,1.4658144153466535
2025-26,36,19,1.7237429409423968,0,603,0.9834011034496916,1.2,1.4364524507853307
2025-26,37,1,0.5527571770334928,1,1,1,0.7,0.789653110047847
2025-26,37,2,1.4303258974540076,0,38,0.8638385114110084,1,1.4303258974540076
2025-26,37,4,1.7568688100232202,0,67,1,1.2,1.4640573416860168
2025-26,37,5,1.3393488372093028,0,101,1,1,1.3393488372093028
2025-26,37,6,1.336590909090909,0,139,1,1,1.336590909090909
2025-26,37,7,1.3755796089385477,0,220,1,1,1.3755796089385477
2025-26,37,8,1.343157894736842,0,253,1,1,1.343157894736842
2025-26,37,9,1.2370855263157896,0,287,1,0.85,1.4553947368421054
2025-26,37,10,1.179812200956938,0,314,1,0.85,1.388014354066986
2025-26,37,12,1.419051597051597,0,373,1.0014330094039237,1.2,1.1825429975429975
2025-26,37,13,1.496276187362817,0,260,0.9552263720868497,1.2,1.2468968228023476
2025-26,37,14,1.2032234367068126,0,443,0.8864917840553206,1,1.2032234367068126
2025-26,37,15,1.2585566400954251,0,684,1.0415675438088965,0.85,1.4806548707005003
