season,cutoff,code,position,run,run_capped,flagged,expected,actual
2024-25,25,116535,GKP,0,0,false,79.4393,54.0000
2024-25,25,169187,DEF,0,0,false,68.0755,50.8000
2024-25,25,441266,MID,0,0,false,73.6960,67.2000
2024-25,25,200720,GKP,10,4,false,10.5045,18.0000
2024-25,25,204716,DEF,0,0,false,62.1199,72.0000
2024-25,25,244731,MID,0,0,false,64.8934,67.8000
2024-25,25,118748,MID,0,0,false,85.5350,72.0000
2024-25,25,243016,MID,0,0,false,76.6838,62.2000
2024-25,25,122798,DEF,0,0,false,71.1800,41.6000
2024-25,25,424876,MID,0,0,false,69.0423,63.0000
2024-25,25,444765,DEF,0,0,false,75.1901,21.6000
2024-25,25,97032,DEF,0,0,false,88.9342,72.0000
2024-25,25,211975,DEF,1,1,false,64.9534,0.0000
2024-25,25,126184,DEF,4,4,false,29.6601,15.2000
2024-25,25,165809,MID,1,1,false,65.8653,24.6000
2024-25,25,121160,GKP,0,0,false,49.5781,72.0000
2024-25,25,209244,MID,0,0,false,73.4818,37.6000
2024-25,25,477424,DEF,0,0,false,82.9895,90.0000
2024-25,25,223094,FWD,0,0,false,83.0252,54.0000
2024-25,25,91651,MID,0,0,false,56.3439,26.2000
2024-25,25,477064,DEF,0,0,false,42.0675,42.0000
2024-25,25,88248,GKP,1,1,false,40.4087,18.0000
2024-25,25,155405,MID,0,0,false,37.3630,52.4000
2024-25,25,171314,DEF,3,3,false,29.8478,74.6000
2024-25,25,58621,DEF,5,4,true,27.8219,0.0000
2024-25,25,493250,MID,1,1,false,60.0670,0.0000
2024-25,25,141746,MID,0,0,false,81.5922,90.0000
2024-25,25,61256,MID,0,0,false,30.7267,50.6000
2024-25,25,216051,DEF,0,0,false,82.4715,90.0000
2024-25,25,95658,DEF,0,0,false,67.2968,36.4000
2024-25,25,516895,MID,1,1,false,45.0663,0.0000
2024-25,25,221820,DEF,1,1,true,52.6348,0.0000
2024-25,25,202641,GKP,0,0,false,90.0000,90.0000
2024-25,25,176297,MID,0,0,false,29.7003,30.6000
2024-25,25,209243,MID,0,0,false,50.9696,62.6000
2024-25,25,214590,DEF,0,0,false,82.1695,90.0000
2024-25,25,208706,MID,0,0,false,83.8838,70.8000
2024-25,25,78916,DEF,0,0,false,85.6808,72.0000
2024-25,25,67089,GKP,0,0,false,71.2655,0.0000
2024-25,25,232826,MID,0,0,false,79.1344,36.0000
2024-25,25,487838,DEF,0,0,false,75.1274,36.0000
2024-25,25,219168,FWD,0,0,false,79.0371,45.8000
2024-25,25,114243,MID,0,0,false,67.1197,62.8000
2024-25,25,180974,MID,1,1,false,60.5403,36.0000
2024-25,25,441191,DEF,0,0,false,61.8925,67.6000
2024-25,25,98747,GKP,10,4,false,18.3353,72.0000
2024-25,25,119471,DEF,0,0,false,73.0504,72.0000
2024-25,25,432422,MID,0,0,false,71.5000,53.6000
2024-25,25,159506,DEF,0,0,false,80.6154,79.8000
2024-25,25,215379,MID,0,0,false,69.5097,82.4000
2024-25,25,449434,MID,0,0,false,73.6725,76.0000
2024-25,25,222531,MID,0,0,false,78.0788,89.6000
2024-25,25,209046,MID,0,0,false,42.9884,69.2000
2024-25,25,575476,DEF,0,0,false,80.1657,90.0000
2024-25,25,215136,DEF,0,0,false,71.7296,90.0000
2024-25,25,85633,GKP,0,0,false,81.3158,90.0000
2024-25,25,60689,FWD,0,0,false,77.8789,67.8000
2024-25,25,204968,MID,2,2,false,37.0226,35.2000
2024-25,25,193204,MID,0,0,false,74.5252,59.2000
2024-25,25,155511,FWD,2,2,true,40.0991,0.0000
2024-25,25,171771,DEF,0,0,false,81.2691,23.8000
2024-25,25,184386,DEF,0,0,false,65.2651,27.0000
2024-25,25,245719,DEF,1,1,false,66.7196,63.0000
2024-25,25,58376,GKP,2,2,false,15.3319,0.0000
2024-25,25,88900,DEF,1,1,false,9.4350,18.2000
2024-25,25,158534,DEF,0,0,false,88.4575,83.6000
2024-25,25,244845,DEF,0,0,false,31.2049,0.0000
2024-25,25,202993,MID,0,0,false,43.4455,78.2000
2024-25,25,115556,DEF,0,0,false,47.0483,18.0000
2024-25,25,493125,DEF,2,2,true,44.5081,0.0000
2024-25,25,40383,GKP,6,4,false,22.6574,0.0000
2024-25,25,242898,MID,0,0,false,40.8512,53.8000
2024-25,25,445044,MID,0,0,false,85.2046,22.8000
2024-25,25,441164,DEF,0,0,false,83.2756,40.6000
2024-25,25,221632,DEF,10,4,false,17.9886,43.4000
2024-25,25,85971,MID,0,0,false,75.9292,55.2000
2024-25,25,232859,DEF,0,0,false,59.5519,76.6000
2024-25,25,487053,DEF,6,4,false,28.8138,62.6000
2024-25,25,491279,DEF,10,4,false,15.5543,23.2000
2024-25,25,184254,GKP,0,0,false,34.0815,90.0000
2024-25,25,213999,MID,0,0,false,64.2592,52.2000
2024-25,25,84182,GKP,0,0,false,57.0296,90.0000
2024-25,25,178186,MID,0,0,false,59.8509,88.2000
2024-25,25,220585,MID,3,3,false,25.8359,35.6000
2024-25,25,109533,DEF,0,0,false,64.4285,25.4000
2024-25,25,37096,GKP,3,3,false,32.9349,0.0000
2024-25,25,214048,DEF,0,0,false,87.1241,90.0000
2024-25,25,460842,MID,0,0,false,75.8806,68.4000
2024-25,25,224024,MID,0,0,false,65.3117,39.4000
2024-25,25,233963,DEF,0,0,false,54.0911,51.4000
2024-25,25,215439,MID,0,0,false,74.6067,69.2000
2024-25,25,448514,DEF,0,0,false,77.9513,83.8000
2024-25,25,430871,FWD,0,0,false,75.0902,35.6000
2024-25,25,60232,DEF,6,4,false,21.1002,0.0000
2024-25,25,87835,DEF,0,0,false,70.6173,90.0000
2024-25,25,448089,MID,0,0,false,69.0204,81.0000
2024-25,25,149065,GKP,0,0,false,81.6942,90.0000
2024-25,25,151086,MID,5,4,true,28.7518,0.0000
2024-25,25,501837,DEF,20,4,true,1.6063,0.0000
2024-25,25,200402,DEF,0,0,false,76.4321,89.8000
2024-25,25,231480,DEF,0,0,false,55.4457,33.4000
2024-25,25,247412,FWD,2,2,false,52.2138,64.4000
2024-25,25,510362,DEF,0,0,false,52.6646,90.0000
2024-25,25,232917,GKP,1,1,false,35.5222,0.0000
2024-25,25,510281,MID,0,0,false,57.3167,77.6000
2024-25,25,227444,DEF,0,0,false,89.7733,90.0000
2024-25,25,554605,DEF,0,0,false,81.4496,90.0000
2024-25,25,512462,DEF,0,0,false,52.7054,90.0000
2024-25,25,232185,MID,0,0,false,82.6542,67.8000
2024-25,25,209365,DEF,0,0,false,63.4718,90.0000
2024-25,25,230001,DEF,0,0,false,80.4276,76.8000
2024-25,25,509416,MID,0,0,false,49.1995,51.4000
2024-25,25,444102,FWD,5,4,false,29.4486,52.6000
2024-25,25,454667,MID,0,0,false,59.6510,80.6000
2024-25,25,207189,MID,0,0,false,65.8992,83.4000
2024-25,25,551226,MID,0,0,false,80.4016,80.4000
2024-25,25,59859,MID,0,0,false,54.3117,38.8000
2024-25,25,231416,DEF,15,4,true,3.3646,0.0000
2024-25,25,216616,DEF,0,0,false,87.2167,90.0000
2024-25,25,509291,MID,0,0,false,73.2843,83.2000
2024-25,25,437499,DEF,0,0,false,89.1865,72.0000
2024-25,25,179519,MID,2,2,true,46.4567,0.0000
2024-25,25,516939,DEF,0,0,false,81.7641,54.0000
2024-25,29,226597,DEF,0,0,false,85.9946,3.0000
2024-25,29,219847,FWD,5,4,false,35.9176,0.0000
2024-25,29,445122,DEF,0,0,false,72.8988,43.2000
2024-25,29,444145,MID,0,0,false,46.6450,77.4000
2024-25,29,184029,MID,0,0,false,78.5539,62.4000
2024-25,29,225321,GKP,0,0,false,69.5903,90.0000
2024-25,29,154561,GKP,0,0,false,87.9102,90.0000
2024-25,29,204480,MID,0,0,false,81.8961,83.2000
2024-25,29,223340,MID,12,4,false,18.5832,36.4000
2024-25,29,462424,DEF,0,0,false,85.3356,90.0000
2024-25,29,209289,MID,0,0,false,50.5848,25.0000
2024-25,29,167199,MID,0,0,false,64.8657,49.6000
2024-25,29,116216,MID,0,0,false,76.4401,73.2000
2024-25,29,198869,DEF,2,2,false,14.3182,30.0000
2024-25,29,106468,DEF,6,4,false,8.9452,28.0000
2024-25,29,199796,DEF,0,0,false,44.8027,62.8000
2024-25,29,165659,DEF,9,4,true,14.4722,0.0000
2024-25,29,101188,DEF,0,0,false,65.2356,36.0000
2024-25,29,226944,MID,0,0,false,41.0297,58.0000
2024-25,29,199798,DEF,0,0,false,73.9643,81.0000
2024-25,29,98980,GKP,1,1,false,72.0518,90.0000
2024-25,29,122806,MID,0,0,false,68.9284,42.4000
2024-25,29,149484,DEF,0,0,false,43.6376,54.0000
2024-25,29,244954,DEF,9,4,false,20.9680,36.0000
2024-25,29,232653,MID,0,0,false,45.7351,47.0000
2024-25,29,244850,MID,0,0,false,73.0542,85.4000
2024-25,29,166989,MID,0,0,false,81.0438,84.8000
2024-25,29,178301,FWD,0,0,false,75.8019,41.2000
2024-25,29,200785,MID,0,0,false,60.6336,75.0000
2024-25,29,158499,MID,0,0,false,71.1957,11.4000
2024-25,29,155408,MID,0,0,false,85.2243,66.6000
2024-25,29,544877,DEF,0,0,false,84.1363,90.0000
2024-25,29,222683,MID,0,0,false,73.8081,32.2000
2024-25,29,437730,MID,0,0,false,83.5293,88.4000
2024-25,29,221466,DEF,16,4,false,12.2691,19.0000
2024-25,29,54469,DEF,12,4,false,15.0649,74.8000
2024-25,29,154566,FWD,0,0,false,53.1207,68.0000
2024-25,29,201658,MID,0,0,false,49.9825,14.4000
2024-25,29,229600,GKP,8,4,true,8.0539,0.0000
2024-25,29,477580,DEF,0,0,false,64.9270,77.6000
2024-25,29,191866,DEF,0,0,false,54.7402,37.4000
2024-25,29,432830,DEF,0,0,false,87.0163,90.0000
2024-25,29,440089,MID,0,0,false,74.8476,72.2000
2024-25,29,118342,GKP,0,0,false,83.1916,90.0000
2024-25,29,204580,MID,0,0,false,73.7432,30.6000
2024-25,29,249231,MID,0,0,false,81.6598,78.0000
2024-25,29,446008,MID,0,0,false,84.3169,90.0000
2024-25,29,128295,MID,0,0,false,68.8396,90.0000
2024-25,29,231065,DEF,0,0,false,58.0560,16.4000
2024-25,29,216646,FWD,0,0,false,84.2670,90.0000
2024-25,29,535301,MID,0,0,false,71.6478,72.8000
2024-25,29,83299,DEF,5,4,false,35.6870,86.2000
2024-25,29,204214,DEF,0,0,false,55.2793,88.0000
2024-25,29,532529,MID,0,0,false,44.9377,84.4000
2024-25,29,223434,DEF,9,4,false,14.7280,0.0000
2024-25,29,475168,FWD,0,0,false,71.7094,49.6000
2024-25,29,451340,MID,0,0,false,73.2274,41.0000
2024-25,29,469142,DEF,0,0,false,84.9450,54.0000
2024-25,29,111478,DEF,4,4,false,36.8627,0.0000
2024-25,29,489639,GKP,0,0,false,83.8687,90.0000
2024-25,29,50175,FWD,0,0,false,33.3840,72.8000
2024-25,29,109745,GKP,0,0,false,81.9443,90.0000
2024-25,29,242880,DEF,0,0,false,18.9072,0.0000
2024-25,29,486672,MID,0,0,false,84.8712,90.0000
2024-25,29,180736,DEF,1,1,false,30.9173,90.0000
2024-25,29,460028,DEF,0,0,false,79.1385,72.0000
2024-25,29,179268,DEF,0,0,false,81.0466,74.6000
2024-25,29,220362,DEF,0,0,false,49.4619,25.6000
2024-25,29,448047,MID,0,0,false,80.0522,90.0000
2024-25,29,482609,DEF,0,0,false,41.9291,53.6000
2024-25,29,225796,DEF,0,0,false,33.9397,30.4000
2024-25,29,248857,MID,4,4,false,26.5970,53.8000
2024-25,29,517052,FWD,5,4,false,35.2455,75.8000
2024-25,29,244851,MID,1,1,false,71.9564,78.2000
2024-25,29,215059,GKP,0,0,false,51.9033,90.0000
2024-25,29,109646,DEF,0,0,false,50.1412,27.4000
2024-25,29,444463,DEF,0,0,false,27.6027,0.0000
2024-25,29,174874,DEF,0,0,false,83.6554,90.0000
2024-25,29,427623,DEF,0,0,false,73.9457,45.0000
2024-25,29,232413,MID,0,0,false,70.2769,82.6000
2024-25,29,209036,DEF,0,0,false,81.9942,89.8000
2024-25,29,172649,GKP,0,0,false,83.0341,108.0000
2024-25,29,108413,MID,1,1,false,58.8391,45.2000
2024-25,29,101982,GKP,13,4,false,10.3190,0.0000
2024-25,29,152551,MID,0,0,false,63.8067,97.8000
2024-25,29,231747,FWD,1,1,false,71.0592,61.8000
2024-25,29,244723,DEF,0,0,false,83.0602,90.2000
2024-25,29,247348,DEF,0,0,false,80.2059,105.0000
2024-25,29,496221,MID,0,0,false,31.9154,82.8000
2024-25,29,121599,MID,0,0,false,64.1400,89.0000
2024-25,29,480455,DEF,0,0,false,86.8217,90.0000
2024-25,29,177815,FWD,6,4,false,24.8280,0.0000
2024-25,29,80801,MID,0,0,false,80.2423,87.6000
2024-25,29,232928,MID,0,0,false,62.0319,74.4000
2024-25,29,221399,MID,0,0,false,61.7223,76.6000
2024-25,29,106611,DEF,7,4,false,3.7960,7.6000
2024-25,29,433154,MID,14,4,false,15.4400,8.4000
2024-25,29,224967,DEF,0,0,false,85.6049,72.0000
2024-25,29,440993,FWD,5,4,false,34.1333,56.8000
2024-25,29,449871,MID,4,4,false,22.1585,53.4000
2024-25,29,111234,GKP,0,0,false,90.0000,90.0000
2024-25,29,17761,DEF,0,0,false,89.9270,64.2000
2024-25,29,18892,DEF,1,1,false,29.6959,10.6000
2024-25,29,156689,MID,0,0,false,55.4402,60.2000
2024-25,29,232892,DEF,0,0,false,77.0284,72.0000
2024-25,29,166477,DEF,0,0,false,80.1471,56.4000
2024-25,29,219924,DEF,1,1,false,37.2246,15.2000
2024-25,29,153133,MID,0,0,false,70.6238,72.4000
2024-25,29,80201,GKP,0,0,false,90.0000,90.0000
2024-25,29,212314,MID,2,2,false,50.5270,68.2000
2024-25,29,102057,FWD,0,0,false,60.5382,59.2000
2024-25,29,169528,DEF,0,0,false,82.4493,72.0000
2024-25,29,167074,DEF,13,4,false,9.2465,35.0000
2024-25,29,122411,DEF,0,0,false,19.7435,83.0000
2024-25,29,455084,DEF,0,0,false,78.7972,20.2000
2024-25,29,463034,FWD,0,0,false,79.6580,49.6000
2024-25,29,449429,DEF,0,0,false,70.2565,36.0000
2024-25,29,503301,MID,0,0,false,72.0041,0.0000
2024-25,29,74944,MID,2,2,false,40.3582,88.2000
2024-25,29,180804,DEF,2,2,false,27.7940,70.0000
2024-25,29,108813,GKP,6,4,false,18.6758,0.0000
2024-25,29,220583,DEF,0,0,false,46.6176,18.0000
2024-25,29,225902,MID,0,0,false,74.5686,78.0000
2024-25,29,94147,DEF,0,0,false,41.1970,90.0000
2024-25,29,218218,DEF,0,0,false,78.9450,72.0000
2024-25,29,467189,GKP,0,0,false,66.7349,90.0000
2024-25,29,220627,DEF,0,0,false,71.8835,61.0000
2024-25,29,481510,DEF,0,0,false,82.4734,20.8000
2024-25,29,203341,MID,0,0,false,56.9950,82.4000
2024-25,29,473341,DEF,3,3,false,21.0798,24.0000
2024-25,29,436680,GKP,6,4,false,20.7058,0.0000
2024-25,29,244619,DEF,0,0,false,29.7915,84.0000
2024-25,29,101668,FWD,0,0,false,82.9362,69.2000
2024-25,29,93100,DEF,2,2,false,43.9474,0.0000
2024-25,29,157668,MID,0,0,false,38.3045,0.0000
2024-25,29,116535,GKP,0,0,false,82.1350,54.0000
2024-25,29,169187,DEF,0,0,false,72.6259,18.8000
2024-25,29,441266,MID,0,0,false,74.4004,90.0000
2024-25,29,200720,GKP,13,4,false,7.8277,36.0000
2024-25,29,204716,DEF,0,0,false,69.7436,85.2000
2024-25,29,244731,MID,0,0,false,71.1995,75.0000
2024-25,29,118748,MID,0,0,false,86.1847,88.8000
2024-25,29,243016,MID,0,0,false,74.6773,88.4000
2024-25,29,122798,DEF,0,0,false,60.1969,58.2000
2024-25,29,424876,MID,0,0,false,69.5312,60.6000
2024-25,29,444765,DEF,0,0,false,40.2293,90.0000
2024-25,29,97032,DEF,0,0,false,89.0596,90.0000
2024-25,29,211975,DEF,5,4,false,37.1413,0.6000
2024-25,29,126184,DEF,3,3,false,24.5962,0.0000
2024-25,29,165809,MID,0,0,false,51.9159,54.0000
2024-25,29,121160,GKP,1,1,false,56.1145,50.0000
2024-25,29,209244,MID,0,0,false,60.6271,11.4000
2024-25,29,477424,DEF,0,0,false,84.6432,90.0000
2024-25,29,223094,FWD,0,0,false,77.7219,0.0000
2024-25,29,91651,MID,1,1,false,44.1677,55.6000
2024-25,29,477064,DEF,0,0,false,45.6408,21.4000
2024-25,29,88248,GKP,0,0,false,33.8739,39.8000
2024-25,29,155405,MID,0,0,false,48.0071,1.6000
2024-25,29,171314,DEF,0,0,false,51.7500,90.0000
2024-25,29,58621,DEF,9,4,true,18.6810,0.0000
2024-25,29,493250,MID,5,4,false,31.1684,0.0000
2024-25,29,141746,MID,0,0,false,85.2303,76.4000
2024-25,29,216051,DEF,0,0,false,85.7692,60.2000
2024-25,29,95658,DEF,2,2,false,52.9224,24.8000
2024-25,29,516895,MID,5,4,false,26.0715,26.0000
2024-25,29,221820,DEF,5,4,true,27.8132,0.0000
2024-25,29,202641,GKP,0,0,false,90.0000,72.0000
2024-25,29,176297,MID,0,0,false,30.4794,47.8000
2024-25,29,209243,MID,0,0,false,54.2290,47.2000
2024-25,29,214590,DEF,0,0,false,83.3259,72.0000
2024-25,29,208706,MID,0,0,false,85.3528,97.8000
2024-25,29,78916,DEF,0,0,false,86.5410,108.0000
2024-25,29,67089,GKP,3,3,false,45.5496,0.0000
2024-25,29,232826,MID,1,1,false,70.4764,17.6000
2024-25,29,487838,DEF,1,1,true,65.4713,0.0000
2024-25,29,219168,FWD,0,0,false,69.5666,87.0000
2024-25,29,114243,MID,0,0,false,71.4021,80.8000
2024-25,29,180974,MID,0,0,false,50.5068,77.8000
2024-25,29,441191,DEF,0,0,false,67.8821,108.0000
2024-25,29,98747,GKP,0,0,false,44.0983,108.0000
2024-25,29,119471,DEF,0,0,false,79.2965,104.6000
2024-25,29,432422,MID,0,0,false,65.8767,108.0000
2024-25,29,159506,DEF,0,0,false,82.3915,22.6000
2024-25,29,215379,MID,0,0,false,74.5062,79.2000
2024-25,29,449434,MID,0,0,false,72.7225,59.0000
2024-25,29,222531,MID,0,0,false,83.2333,86.8000
2024-25,29,209046,MID,0,0,false,61.6930,51.4000
2024-25,29,575476,DEF,0,0,false,83.9671,90.0000
2024-25,29,215136,DEF,0,0,false,77.7757,90.0000
2024-25,29,85633,GKP,0,0,false,82.3375,90.0000
2024-25,29,60689,FWD,0,0,false,78.6407,51.0000
2024-25,29,193204,MID,0,0,false,71.1358,16.4000
2024-25,29,155511,FWD,6,4,true,19.9170,0.0000
2024-25,29,171771,DEF,1,1,false,43.8375,90.0000
2024-25,29,184386,DEF,2,2,false,46.0835,0.8000
2024-25,29,245719,DEF,0,0,false,64.7700,88.8000
2024-25,29,58376,GKP,6,4,false,7.6153,0.0000
2024-25,29,88900,DEF,0,0,false,4.8465,72.0000
2024-25,29,158534,DEF,0,0,false,85.6099,90.0000
2024-25,29,244845,DEF,4,4,false,15.4993,0.0000
2024-25,29,202993,MID,0,0,false,55.9110,54.2000
2024-25,29,115556,DEF,0,0,false,37.9924,63.0000
2024-25,29,493125,DEF,6,4,true,23.3225,0.0000
2024-25,29,40383,GKP,10,4,false,11.2538,0.0000
2024-25,29,242898,MID,0,0,false,49.6952,63.8000
2024-25,29,445044,MID,2,2,false,57.4702,25.2000
2024-25,29,441164,DEF,1,1,false,68.0068,36.4000
2024-25,29,221632,DEF,0,0,false,29.7659,63.0000
2024-25,29,85971,MID,0,0,false,62.8807,29.2000
2024-25,29,232859,DEF,0,0,false,67.2891,90.0000
2024-25,29,487053,DEF,0,0,false,42.7826,36.0000
2024-25,29,491279,DEF,1,1,false,15.0785,26.4000
2024-25,29,184254,GKP,0,0,false,61.5721,90.0000
2024-25,29,213999,MID,1,1,false,57.2604,19.6000
2024-25,29,84182,GKP,0,0,false,72.0575,90.0000
2024-25,29,178186,MID,0,0,false,73.2857,89.0000
2024-25,29,220585,MID,0,0,false,23.2399,53.8000
2024-25,29,109533,DEF,0,0,false,52.5138,44.4000
2024-25,29,37096,GKP,7,4,false,17.9261,0.0000
2024-25,29,214048,DEF,0,0,false,88.5380,90.0000
2024-25,29,460842,MID,0,0,false,79.5497,67.4000
2024-25,29,224024,MID,0,0,false,51.5853,90.0000
2024-25,29,233963,DEF,0,0,false,49.7178,56.0000
2024-25,29,215439,MID,0,0,false,78.1841,33.2000
2024-25,29,448514,DEF,0,0,false,79.6858,78.8000
2024-25,29,430871,FWD,2,2,false,58.0145,39.6000
2024-25,29,60232,DEF,10,4,false,14.3502,0.0000
2024-25,29,87835,DEF,0,0,false,76.3999,58.0000
2024-25,29,448089,MID,0,0,false,74.4097,88.4000
2024-25,29,149065,GKP,0,0,false,85.1493,72.0000
2024-25,29,151086,MID,9,4,true,19.4867,0.0000
2024-25,29,501837,DEF,24,4,true,0.7979,0.0000
2024-25,29,200402,DEF,0,0,false,82.4146,86.2000
2024-25,29,231480,DEF,0,0,false,44.2010,30.2000
2024-25,29,247412,FWD,0,0,false,57.1358,79.6000
2024-25,29,510362,DEF,0,0,false,69.9549,90.0000
2024-25,29,232917,GKP,5,4,false,19.5350,0.0000
2024-25,29,510281,MID,0,0,false,65.4052,33.8000
2024-25,29,227444,DEF,0,0,false,89.8874,90.0000
2024-25,29,554605,DEF,0,0,false,85.7531,90.0000
2024-25,29,508479,GKP,2,2,false,35.6496,0.0000
2024-25,29,512462,DEF,0,0,false,70.5282,90.0000
2024-25,29,232185,MID,0,0,false,83.1671,92.4000
2024-25,29,462116,DEF,0,0,false,45.5920,68.0000
2024-25,29,209365,DEF,0,0,false,76.8236,18.0000
2024-25,29,230001,DEF,0,0,false,78.1495,84.2000
2024-25,29,496661,MID,0,0,false,53.3959,30.8000
2024-25,29,444102,FWD,0,0,false,39.9535,85.6000
2024-25,29,454667,MID,0,0,false,70.1476,68.2000
2024-25,29,207189,MID,0,0,false,74.3926,74.6000
2024-25,29,551226,MID,0,0,false,77.7365,88.6000
2024-25,29,59859,MID,0,0,false,42.7270,86.6000
2024-25,29,231416,DEF,19,4,true,1.6665,0.0000
2024-25,29,216616,DEF,0,0,false,87.7197,90.0000
2024-25,29,513527,MID,0,0,false,78.8929,78.8000
2024-25,29,509291,MID,0,0,false,80.1307,84.6000
2024-25,29,437499,DEF,0,0,false,89.5207,102.2000
2024-25,29,179519,MID,6,4,true,27.1267,0.0000
2024-25,29,232112,MID,0,0,false,56.2500,57.6000
2024-25,29,516939,DEF,0,0,false,63.3771,90.0000
2024-25,29,578153,DEF,0,0,false,78.4704,0.0000
2024-25,29,438234,FWD,0,0,false,66.2564,88.2000
2024-25,29,112520,GKP,0,0,false,90.0000,90.0000
2024-25,29,465694,MID,0,0,false,77.8832,51.4000
2024-25,29,433312,MID,0,0,false,67.3952,90.0000
2024-25,33,226597,DEF,3,3,true,44.0754,0.0000
2024-25,33,219847,FWD,9,4,false,20.3637,6.6000
2024-25,33,445122,DEF,0,0,false,52.7440,0.0000
2024-25,33,440854,DEF,0,0,false,47.8946,72.0000
2024-25,33,444145,MID,0,0,false,62.5797,67.0000
2024-25,33,184029,MID,0,0,false,71.5904,57.0000
2024-25,33,225321,GKP,0,0,false,75.3271,90.0000
2024-25,33,154561,GKP,0,0,false,88.1302,72.0000
2024-25,33,204480,MID,0,0,false,82.3490,50.6000
2024-25,33,223340,MID,0,0,false,31.8054,54.8000
2024-25,33,462424,DEF,0,0,false,87.9591,45.0000
2024-25,33,209289,MID,1,1,false,35.4411,42.6000
2024-25,33,167199,MID,0,0,false,53.7625,72.0000
2024-25,33,116216,MID,0,0,false,74.5951,56.2000
2024-25,33,198869,DEF,0,0,false,27.3804,68.4000
2024-25,33,106468,DEF,1,1,false,20.6863,0.0000
2024-25,33,199796,DEF,0,0,false,55.8346,72.0000
2024-25,33,165659,DEF,13,4,true,9.3784,0.0000
2024-25,33,101188,DEF,0,0,false,49.4092,21.8000
2024-25,33,226944,MID,0,0,false,50.5113,70.6000
2024-25,33,199798,DEF,0,0,false,78.7269,72.0000
2024-25,33,98980,GKP,0,0,false,81.7691,63.0000
2024-25,33,122806,MID,0,0,false,55.2957,46.0000
2024-25,33,149484,DEF,0,0,false,46.6366,13.8000
2024-25,33,244954,DEF,0,0,false,31.0613,58.0000
2024-25,33,232653,MID,0,0,false,44.2192,27.2000
2024-25,33,244850,MID,0,0,false,75.2086,70.2000
2024-25,33,166989,MID,0,0,false,81.0108,22.0000
2024-25,33,178301,FWD,0,0,false,59.1213,67.0000
2024-25,33,200785,MID,0,0,false,62.2820,87.0000
2024-25,33,158499,MID,3,3,true,45.1819,0.0000
2024-25,33,155408,MID,0,0,false,80.3899,54.0000
2024-25,33,544877,DEF,0,0,false,84.8453,87.8000
2024-25,33,222683,MID,0,0,false,52.7892,63.0000
2024-25,33,533463,MID,0,0,false,63.8479,32.6000
2024-25,33,437730,MID,0,0,false,84.5035,75.8000
2024-25,33,221466,DEF,1,1,false,18.7391,19.2000
2024-25,33,54469,DEF,0,0,false,43.0394,54.0000
2024-25,33,154566,FWD,0,0,false,59.6001,29.6000
2024-25,33,201658,MID,0,0,false,35.4702,75.6000
2024-25,33,229600,GKP,12,4,true,4.6262,0.0000
2024-25,33,477580,DEF,0,0,false,70.2935,89.4000
2024-25,33,191866,DEF,0,0,false,50.3806,9.2000
2024-25,33,432830,DEF,0,0,false,87.3303,90.0000
2024-25,33,440089,MID,0,0,false,70.9438,83.2000
2024-25,33,118342,GKP,0,0,false,86.3431,90.0000
2024-25,33,204580,MID,0,0,false,57.4708,0.0000
2024-25,33,249231,MID,0,0,false,80.7029,76.0000
2024-25,33,446008,MID,0,0,false,84.9234,90.0000
2024-25,33,128295,MID,0,0,false,77.8902,90.0000
2024-25,33,231065,DEF,3,3,false,39.9954,0.0000
2024-25,33,216646,FWD,0,0,false,85.6940,90.0000
2024-25,33,535301,MID,0,0,false,69.6558,87.6000
2024-25,33,83299,DEF,0,0,false,60.0497,36.0000
2024-25,33,204214,DEF,0,0,false,68.1378,72.0000
2024-25,33,532529,MID,0,0,false,61.7410,49.2000
2024-25,33,223434,DEF,13,4,false,9.9178,11.8000
2024-25,33,475168,FWD,0,0,false,66.7461,0.0000
2024-25,33,451340,MID,0,0,false,56.3427,21.6000
2024-25,33,469142,DEF,0,0,false,75.3670,72.0000
2024-25,33,111478,DEF,8,4,false,21.0709,10.4000
2024-25,33,489639,GKP,0,0,false,84.5955,90.0000
2024-25,33,50175,FWD,0,0,false,50.8000,70.6000
2024-25,33,109745,GKP,0,0,false,85.9854,90.0000
2024-25,33,242880,DEF,4,4,false,11.5976,0.0000
2024-25,33,486672,MID,0,0,false,86.5657,90.0000
2024-25,33,180736,DEF,0,0,false,56.3176,50.8000
2024-25,33,460028,DEF,0,0,false,73.2296,90.0000
2024-25,33,179268,DEF,0,0,false,75.4555,90.0000
2024-25,33,220362,DEF,0,0,false,37.5197,0.0000
2024-25,33,448047,MID,0,0,false,83.1357,89.4000
2024-25,33,482609,DEF,0,0,false,51.3387,8.0000
2024-25,33,248857,MID,0,0,false,36.6070,77.4000
2024-25,33,517052,FWD,0,0,false,53.8687,39.2000
2024-25,33,244851,MID,0,0,false,73.8578,90.0000
2024-25,33,215059,GKP,0,0,false,67.6914,90.0000
2024-25,33,109646,DEF,0,0,false,42.1525,36.0000
2024-25,33,503714,MID,0,0,false,62.7409,59.6000
2024-25,33,444463,DEF,4,4,true,13.7559,0.0000
2024-25,33,174874,DEF,0,0,false,86.7748,90.0000
2024-25,33,427623,DEF,0,0,false,52.7765,72.0000
2024-25,33,232413,MID,0,0,false,66.8199,50.0000
2024-25,33,209036,DEF,0,0,false,75.5218,36.0000
