sweep,arm,season,start_gw,gw,n_moves,hit_net,out_played,wildcard_after,in_ids,hit,hold_net,hold_out_played,hold_weeks,out_was_captain
HITTUNE,no hits (wait),2021-22,21,31,1,7,true,false,270,false,-2,true,2,false
HITTUNE,no hits (wait),2021-22,21,33,1,14,true,false,200,false,-4,true,6,false
HITTUNE,no hits (wait),2021-22,21,36,1,5,true,false,40,false,5,true,3,false
HITTUNE,no hits (wait),2021-22,21,38,1,6,true,false,359,false,18,false,1,true
HITTUNE,no hits (wait),2021-22,21,24,1,-4,true,false,277,false,1,false,1,false
HITTUNE,no hits (wait),2021-22,21,25,1,15,true,false,233,false,81,true,13,false
HITTUNE,no hits (wait),2021-22,21,26,1,13,true,false,429,false,-8,true,6,false
HITTUNE,no hits (wait),2021-22,21,29,1,-10,true,false,265,false,-15,true,6,false
HITTUNE,no hits (wait),2021-22,21,32,1,-7,true,false,67,false,-11,true,7,false
HITTUNE,no hits (wait),2021-22,21,34,1,3,true,false,138,false,3,true,5,false
HITTUNE,no hits (wait),2021-22,21,37,1,6,true,false,154,false,6,true,2,false
HITTUNE,no hits (wait),2021-22,21,23,1,12,true,false,676,false,-7,true,3,false
HITTUNE,no hits (wait),2021-22,21,27,1,9,true,false,22,false,20,true,12,false
HITTUNE,no hits (wait),2022-23,21,34,2,13,false,false,312|66,false,-9,false,5,false
HITTUNE,no hits (wait),2022-23,21,35,1,18,true,false,116,false,18,false,4,false
HITTUNE,no hits (wait),2022-23,21,37,2,4,false,false,318|13,false,4,false,2,true
HITTUNE,no hits (wait),2022-23,21,22,2,23,false,false,307|394,false,-9,true,17,false
HITTUNE,no hits (wait),2022-23,21,24,2,-2,true,false,80|724,false,1,true,13,false
HITTUNE,no hits (wait),2022-23,21,26,2,-10,true,false,107|295,false,1,false,9,false
HITTUNE,no hits (wait),2022-23,21,27,1,16,true,false,92,false,15,true,3,false
HITTUNE,no hits (wait),2022-23,21,32,2,13,false,false,285|40,false,36,false,7,false
HITTUNE,no hits (wait),2022-23,21,28,1,6,true,false,705,false,-1,true,2,false
HITTUNE,no hits (wait),2022-23,21,30,2,-6,true,false,124|295,false,7,true,9,false
HITTUNE,no hits (wait),2023-24,21,33,1,29,true,false,29,false,30,true,6,false
HITTUNE,no hits (wait),2023-24,21,36,1,16,true,false,415,false,16,true,3,false
HITTUNE,no hits (wait),2023-24,21,22,1,39,true,false,353,false,35,true,12,false
HITTUNE,no hits (wait),2023-24,21,22,1,15,true,false,430,false,16,true,8,false
HITTUNE,no hits (wait),2023-24,21,30,1,8,false,false,313,false,14,true,9,false
HITTUNE,no hits (wait),2023-24,21,30,1,10,true,false,303,false,10,true,5,false
HITTUNE,no hits (wait),2023-24,21,30,1,-3,true,false,263,false,5,true,9,false
HITTUNE,no hits (wait),2023-24,21,34,1,-20,true,false,373,false,-25,true,5,false
HITTUNE,no hits (wait),2023-24,21,35,1,15,true,false,516,false,15,true,4,false
HITTUNE,no hits (wait),2023-24,21,37,1,2,true,false,211,false,2,true,2,false
HITTUNE,no hits (wait),2023-24,21,24,1,19,true,false,526,false,24,true,7,false
HITTUNE,no hits (wait),2023-24,21,25,1,-2,true,false,664,false,-2,true,5,false
HITTUNE,no hits (wait),2023-24,21,25,1,24,false,false,85,false,28,true,12,false
HITTUNE,no hits (wait),2023-24,21,26,1,17,false,false,49,false,6,false,13,false
HITTUNE,no hits (wait),2023-24,21,27,1,13,true,false,321,false,2,true,12,false
HITTUNE,no hits (wait),2023-24,21,31,1,20,true,false,14,false,87,true,8,false
HITTUNE,no hits (wait),2023-24,21,32,1,4,true,false,362,false,14,true,7,true
HITTUNE,no hits (wait),2024-25,21,25,1,-22,true,false,78,false,-22,true,5,false
HITTUNE,no hits (wait),2024-25,21,28,1,-12,true,false,207,false,-12,true,5,false
HITTUNE,no hits (wait),2024-25,21,30,1,-16,true,false,585,false,-18,true,9,false
HITTUNE,no hits (wait),2024-25,21,31,1,-1,true,false,129,false,-13,true,8,false
HITTUNE,no hits (wait),2024-25,21,34,1,25,true,false,78,false,25,true,5,false
HITTUNE,no hits (wait),2024-25,21,23,2,32,false,false,310|236,false,20,false,4,false
HITTUNE,no hits (wait),2024-25,21,26,2,3,true,false,110|3,false,38,true,13,false
HITTUNE,no hits (wait),2024-25,21,27,2,13,true,false,350|152,false,10,true,12,false
HITTUNE,no hits (wait),2024-25,21,29,1,0,true,false,18,false,-11,true,10,false
HITTUNE,no hits (wait),2024-25,21,32,1,14,false,false,650,false,15,false,7,false
HITTUNE,no hits (wait),2024-25,21,33,1,5,true,false,401,false,5,true,6,false
HITTUNE,no hits (wait),2025-26,21,36,1,7,false,false,723,false,0,false,3,false
HITTUNE,no hits (wait),2025-26,21,28,2,13,true,false,373|329,false,12,false,7,false
HITTUNE,no hits (wait),2025-26,21,30,1,-24,true,false,661,false,-8,true,2,false
HITTUNE,no hits (wait),2025-26,21,33,1,29,false,false,260,false,29,false,6,false
HITTUNE,no hits (wait),2025-26,21,25,2,23,true,false,21|449,false,152,true,14,false
HITTUNE,no hits (wait),2025-26,21,27,2,3,true,false,382|136,false,4,false,3,false
HITTUNE,no hits (wait),2025-26,21,29,2,13,true,false,235|249,false,-14,true,10,true
HITTUNE,no hits (wait),2025-26,21,29,1,-1,true,false,82,false,9,true,10,false
HITTUNE,no hits (wait),2025-26,21,31,1,-26,true,false,531,false,-24,true,5,false
HITTUNE,no hits (wait),2025-26,21,32,1,30,false,false,64,false,49,false,7,false
HITTUNE,no hits (wait),2025-26,21,34,1,-9,true,false,21,false,-9,true,5,false
HITTUNE,no hits (wait),2025-26,21,35,1,5,true,false,5,false,5,true,4,false
HITTUNE,no hits (wait),2020-21,26,33,1,10,true,false,156,false,0,false,1,false
HITTUNE,no hits (wait),2020-21,26,34,1,10,true,false,155,false,10,true,5,false
HITTUNE,no hits (wait),2020-21,26,35,1,-5,true,false,300,false,-5,true,4,false
HITTUNE,no hits (wait),2020-21,26,30,1,0,true,false,102,false,0,true,5,false
HITTUNE,no hits (wait),2020-21,26,31,1,-13,true,false,306,false,-13,true,5,false
HITTUNE,no hits (wait),2020-21,26,32,1,5,true,false,12,false,11,true,7,false
HITTUNE,no hits (wait),2020-21,26,36,1,9,true,false,390,false,9,true,3,false
HITTUNE,no hits (wait),2020-21,26,28,2,22,true,false,388|557,false,30,true,11,true
HITTUNE,no hits (wait),2020-21,26,28,1,-10,true,false,435,false,-10,true,5,false
HITTUNE,no hits (wait),2020-21,26,29,1,12,true,false,62,false,14,true,10,false
HITTUNE,no hits (wait),2021-22,26,35,1,11,true,false,138,false,11,true,4,false
HITTUNE,no hits (wait),2021-22,26,37,1,6,true,false,154,false,6,true,2,false
HITTUNE,no hits (wait),2021-22,26,28,1,13,true,false,22,false,21,true,11,false
HITTUNE,no hits (wait),2021-22,26,31,2,-13,true,false,270|123,false,-16,true,4,false
HITTUNE,no hits (wait),2021-22,26,33,1,14,true,false,200,false,14,true,6,false
HITTUNE,no hits (wait),2021-22,26,34,1,0,true,false,315,false,0,true,5,false
HITTUNE,no hits (wait),2021-22,26,36,1,5,true,false,234,false,5,true,3,false
HITTUNE,no hits (wait),2021-22,26,27,2,32,true,false,359|341,false,94,true,12,false
HITTUNE,no hits (wait),2021-22,26,29,1,25,true,false,256,false,29,true,10,false
HITTUNE,no hits (wait),2021-22,26,32,1,-13,true,false,23,false,-5,true,7,false
HITTUNE,no hits (wait),2022-23,26,29,2,21,true,false,285|40,false,-25,true,10,false
HITTUNE,no hits (wait),2022-23,26,30,1,16,true,false,335,false,2,true,2,false
HITTUNE,no hits (wait),2022-23,26,32,2,-26,true,false,465|124,false,-25,true,7,false
HITTUNE,no hits (wait),2022-23,26,34,2,-17,true,false,307|312,false,-31,true,5,false
HITTUNE,no hits (wait),2022-23,26,35,1,-7,true,false,335,false,-2,true,2,false
HITTUNE,no hits (wait),2022-23,26,36,1,11,false,false,116,false,11,false,3,false
HITTUNE,no hits (wait),2022-23,26,37,1,-2,true,false,303,false,-2,true,2,false
HITTUNE,no hits (wait),2022-23,26,27,2,13,false,false,92|124,false,44,false,12,false
HITTUNE,no hits (wait),2023-24,26,30,2,72,false,false,263|29,false,106,true,9,false
HITTUNE,no hits (wait),2023-24,26,30,1,23,true,false,353,false,7,true,3,false
HITTUNE,no hits (wait),2023-24,26,31,1,42,true,false,362,false,59,true,8,false
HITTUNE,no hits (wait),2023-24,26,32,1,-12,true,false,14,false,40,true,7,false
HITTUNE,no hits (wait),2023-24,26,33,1,10,true,false,373,false,16,true,4,false
HITTUNE,no hits (wait),2023-24,26,34,1,20,true,false,415,false,20,true,5,false
HITTUNE,no hits (wait),2023-24,26,35,1,-10,true,false,211,false,-10,true,4,true
HITTUNE,no hits (wait),2023-24,26,37,1,9,true,false,349,false,-3,true,2,false
HITTUNE,no hits (wait),2023-24,26,27,2,15,true,false,688|526,false,13,false,12,false
HITTUNE,no hits (wait),2023-24,26,36,1,13,true,false,516,false,13,true,3,false
HITTUNE,no hits (wait),2024-25,26,28,2,-4,true,false,18|207,false,-2,false,11,false
HITTUNE,no hits (wait),2024-25,26,29,2,6,true,false,401|129,false,3,true,10,false
HITTUNE,no hits (wait),2024-25,26,31,1,10,false,false,650,false,1,false,2,false
HITTUNE,no hits (wait),2024-25,26,33,1,-2,true,false,573,false,-2,true,6,false
HITTUNE,no hits (wait),2024-25,26,34,2,-1,true,false,327|152,false,8,true,5,false
HITTUNE,no hits (wait),2024-25,26,36,1,18,true,false,514,false,18,true,3,false
HITTUNE,no hits (wait),2025-26,26,28,2,27,true,false,684|329,false,24,false,4,false
HITTUNE,no hits (wait),2025-26,26,29,2,-3,true,false,235|691,false,-7,true,10,true
HITTUNE,no hits (wait),2025-26,26,30,1,5,true,false,249,false,8,true,9,false
HITTUNE,no hits (wait),2025-26,26,31,1,1,true,false,373,false,7,true,8,false
HITTUNE,no hits (wait),2025-26,26,32,1,33,true,false,260,false,32,true,7,false
HITTUNE,no hits (wait),2025-26,26,33,1,20,false,false,407,false,12,false,6,false
HITTUNE,no hits (wait),2025-26,26,34,1,-9,true,false,21,false,-9,true,5,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,28,2,3,true,false,570|102,false,-4,true,8,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,28,1,13,true,false,68,false,2,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,32,1,5,true,false,12,false,11,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,36,2,-19,true,false,390|68,false,-19,true,3,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,5,2,11,true,true,37|156,false,-5,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,6,1,-15,true,false,276,false,-5,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,7,1,-8,true,false,141,false,-26,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,9,1,19,true,false,96,false,40,true,23,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,16,2,44,true,false,277|302,true,113,true,23,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,30,2,-8,true,false,388|524,false,-21,false,9,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,30,1,9,true,false,69,false,6,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,31,2,39,true,false,259|224,false,52,true,8,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,33,1,21,true,false,155,false,23,true,6,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,8,1,-3,true,false,184,false,0,true,3,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,10,1,5,true,false,272,false,60,true,11,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,11,1,-11,true,false,557,false,-8,true,17,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,11,1,13,true,false,164,true,17,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,15,2,26,false,false,558|506,false,51,true,24,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,17,1,27,true,false,298,false,15,true,3,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,34,1,7,true,false,370,false,7,true,5,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,2,2,1,false,false,157|494,false,1,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,3,1,3,true,false,198,false,1,false,1,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,13,2,0,true,false,37|74,true,13,true,10,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,20,2,-4,true,false,390|273,false,-14,true,10,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,22,2,-10,true,false,254|572,false,29,true,17,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,12,1,-19,true,false,123,false,-20,true,5,false
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,21,1,27,true,false,276,false,0,false,1,true
HITTUNE,"mgh3, full plan (shipped)",2020-21,1,23,2,55,true,false,556|271,true,85,true,8,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,10,1,-26,true,false,583,false,-40,true,11,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,15,1,5,false,false,146,false,3,false,5,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,25,1,-7,true,false,584,false,11,true,14,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,5,1,-14,true,true,250,false,2,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,5,1,5,false,true,189,false,5,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,7,2,12,false,false,205|399,true,13,false,9,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,11,1,9,true,false,420,false,49,true,19,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,16,1,16,false,false,422,false,18,false,6,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,19,2,27,false,false,359|96,false,122,true,15,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,23,1,-3,true,false,679,false,-36,true,16,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,36,1,5,true,false,234,false,5,true,3,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,9,1,12,true,false,475,false,13,true,20,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,29,1,2,true,false,559,false,3,true,2,true
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,33,1,14,true,false,200,false,14,true,6,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,35,1,11,true,false,38,false,11,false,4,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,37,1,6,true,false,154,false,12,true,2,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,38,1,6,true,false,359,false,6,false,1,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,13,1,0,true,false,230,false,0,true,6,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,17,1,8,true,false,63,false,3,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,32,1,-26,true,false,67,false,-30,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,20,1,-3,true,false,556,false,-57,true,19,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,27,1,9,true,false,22,false,30,true,12,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,28,1,18,true,false,6,false,18,true,6,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,30,1,14,true,false,341,false,2,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,2,2,16,true,false,77|78,false,1,true,2,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,3,1,-6,true,false,177,false,1,false,1,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,8,1,-34,true,false,262,false,-19,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,12,1,26,true,false,237,false,86,true,24,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,22,2,12,true,false,240|468,true,14,true,6,true
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,24,2,6,true,false,357|196,true,120,true,15,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,31,1,7,true,false,270,false,2,true,2,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,34,2,-31,true,false,233|315,true,-11,true,5,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,14,2,15,true,false,142|413,true,39,true,11,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,21,1,4,true,false,450,false,0,true,18,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,26,1,-11,true,false,437,false,-15,true,9,false
HITTUNE,"mgh3, full plan (shipped)",2021-22,1,6,1,-7,true,false,78,false,-3,true,11,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,28,1,40,true,false,40,false,42,true,6,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,33,2,-9,true,false,333|107,false,3,true,6,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,14,2,16,true,false,210|16,false,-24,true,25,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,16,2,-28,true,false,28|152,false,-54,true,10,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,21,2,4,true,false,283|225,true,211,true,16,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,23,1,17,true,false,407,false,20,true,9,true
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,36,2,19,false,false,116|377,false,8,false,3,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,2,2,37,false,false,210|197,false,6,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,25,2,19,true,false,465|80,false,5,true,12,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,26,1,14,true,false,81,false,46,true,13,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,32,1,-4,true,false,124,false,-7,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,34,2,13,false,false,312|66,false,-3,false,5,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,3,1,-6,true,false,295,false,-1,false,1,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,7,2,-28,true,false,285|10,false,66,true,32,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,12,2,-8,true,false,465|211,false,-76,true,13,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,18,1,3,true,false,327,false,45,true,21,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,19,2,41,false,false,318|7,false,37,false,14,true
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,22,1,38,false,false,285,false,38,false,5,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,37,2,1,false,false,318|7,false,7,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,6,2,-1,true,false,113|104,false,-6,true,33,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,11,2,7,true,false,80|13,false,0,false,9,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,11,1,8,false,false,306,false,10,true,11,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,20,2,-6,true,false,301|619,true,-25,false,8,false
HITTUNE,"mgh3, full plan (shipped)",2022-23,1,27,1,8,true,false,357,false,0,true,12,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,8,1,15,false,false,220,false,14,false,4,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,18,1,9,true,false,526,false,-24,true,17,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,22,1,39,true,false,353,false,38,true,11,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,30,2,33,false,false,355|245,false,51,true,9,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,17,2,45,false,false,516|60,false,69,false,17,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,17,1,18,true,false,290,false,-3,true,9,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,19,1,7,true,false,5,false,41,true,20,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,35,1,-10,true,false,211,false,-10,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,35,1,6,true,false,516,true,19,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,5,1,-8,true,true,112,false,-7,false,1,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,9,1,-21,true,false,14,false,-9,true,2,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,21,2,-25,true,false,343|112,false,-22,true,9,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,25,1,20,true,false,85,false,39,true,14,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,26,1,1,false,false,430,false,1,false,4,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,15,2,13,true,false,31|275,false,36,true,24,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,28,1,18,false,false,77,false,10,false,8,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,2,2,30,false,false,352|135,false,8,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,2,1,34,false,false,355,true,10,false,2,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,12,2,12,true,false,113|265,false,13,true,7,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,27,1,12,true,false,20,false,41,true,12,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,33,1,10,true,false,373,false,16,true,4,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,6,1,-14,true,false,405,false,9,true,2,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,11,1,10,true,false,19,false,77,true,21,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,31,1,42,true,false,362,false,59,true,8,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,32,1,-12,true,false,14,false,35,true,7,true
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,36,1,12,true,false,597,false,3,true,3,false
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,37,1,9,true,false,349,false,9,true,2,true
HITTUNE,"mgh3, full plan (shipped)",2023-24,1,3,1,13,true,false,326,false,1,false,1,false
